unique_id,fits_combined_score,fits_combined_pred,fits_combined_uncertainty,fits+water_score,fits+water_pred,fits+water_uncertainty,all_four_score,all_four_pred,all_four_uncertainty
DOSEESC_EM01_10.16.2017_9_29_24,0.9020163,0,,0.9619231,0,,0.84052944,0,
DOSEESC_EM01_09.20.2017_8_38_38,0.9027444,0,,0.9622839,0,,0.84186393,0,
DOSEESC_EM14_06.10.2019_21_42_40,0.90430146,1,,0.96326816,1,,0.84298885,1,
DOSEESC_EM14_05.22.2019_21_42_37,0.9039901,1,,0.9628352,0,,0.8425127,0,
DOSEESC_EM01_09.20.2017_8_43_37,0.9041813,1,,0.9631871,1,,0.8436262,1,
DOSEESC_EM14_05.22.2019_18_30_21,0.9033335,0,,0.96254444,0,,0.8420011,0,
DOSEESC_EM01_10.16.2017_12_26_28,0.90332097,0,,0.96258414,0,,0.8423184,0,
DOSEESC_EM14_06.10.2019_15_38_20,0.90257585,0,,0.9622613,0,,0.8411521,0,
rGBM_004_09_22_2023_09.22.2023_24_33_36,0.90200394,0,,0.96175575,0,,0.84065133,0,
DOSEESC_EM14_06.10.2019_13_32_20,0.9024906,0,,0.96231425,0,,0.84122,0,
DOSEESC_EM01_09.20.2017_10_31_23,0.9023903,0,,0.962055,0,,0.841403,0,
DOSEESC_EM14_06.10.2019_9_39_36,0.90367776,0,,0.962982,1,,0.84261477,1,
DOSEESC_EM14_06.10.2019_22_32_25,0.9027659,0,,0.96202487,0,,0.8411721,0,
DOSEESC_EM01_09.20.2017_15_30_20,0.904834,1,,0.96337575,1,,0.84287643,1,
DOSEESC_EM01_09.20.2017_19_22_32,0.9043215,1,,0.9631373,1,,0.84289396,1,
DOSEESC_EM14_06.10.2019_18_36_22,0.9017946,0,,0.9618336,0,,0.840586,0,
DOSEESC_EM14_06.10.2019_23_37_35,0.9024849,0,,0.96219695,0,,0.84122217,0,
DOSEESC_EM14_06.10.2019_17_36_19,0.90442836,1,,0.96381474,1,,0.84439677,1,
DOSEESC_EM01_10.16.2017_9_21_30,0.90421927,1,,0.96334285,1,,0.8433094,1,
DOSEESC_EM06_03.19.2018_19_35_38,0.90250766,0,,0.9621544,0,,0.8412129,0,
DOSEESC_EM01_10.16.2017_19_27_29,0.90421695,1,,0.96304065,1,,0.842608,1,
DOSEESC_EM14_06.10.2019_16_32_19,0.9044603,1,,0.96362,1,,0.8442372,1,
DOSEESC_EM01_09.20.2017_10_21_33,0.90426016,1,,0.9632762,1,,0.8429904,1,
DOSEESC_EM01_09.20.2017_14_42_39,0.9018265,0,,0.96149695,0,,0.84030104,0,
DOSEESC_EM01_09.20.2017_9_24_22,0.90443116,1,,0.96351624,1,,0.84314144,1,
rGBM_004_09_22_2023_09.22.2023_24_33_32,0.90246284,0,,0.9620122,0,,0.8415235,0,
DOSEESC_EM06_03.19.2018_17_51_36,0.9044412,1,,0.9632457,1,,0.84335536,1,
DOSEESC_EM14_06.10.2019_18_28_41,0.901964,0,,0.9616474,0,,0.84096557,0,
DOSEESC_EM06_03.19.2018_13_27_23,0.9019915,0,,0.96185505,0,,0.8405507,0,
DOSEESC_EM01_09.20.2017_13_36_19,0.90265244,0,,0.9621577,0,,0.84111756,0,
DOSEESC_EM14_05.22.2019_11_45_37,0.9032658,0,,0.9626411,0,,0.8417865,0,
DOSEESC_EM06_04.13.2018_18_50_37,0.9046203,1,,0.96339893,1,,0.84324443,1,
DOSEESC_EM01_10.16.2017_14_27_22,0.90330124,0,,0.9627162,0,,0.84226215,0,
wholeGBM_002_03_10_2023_03.10.2023_19_34_23,0.9016614,0,,0.96157753,0,,0.840557,0,
DOSEESC_EM01_09.20.2017_11_41_37,0.9015397,0,,0.961696,0,,0.8404894,0,
DOSEESC_EM14_06.10.2019_20_25_29,0.90251684,0,,0.9621769,0,,0.84114057,0,
DOSEESC_EM06_04.13.2018_16_41_43,0.90237075,0,,0.9622939,0,,0.84135133,0,
DOSEESC_EM14_06.10.2019_16_42_20,0.9045454,1,,0.9633687,1,,0.84335387,1,
DOSEESC_EM01_09.20.2017_9_38_41,0.90175056,0,,0.9617218,0,,0.8405185,0,
wholeGBM_002_03_10_2023_03.10.2023_24_31_28,0.90335095,0,,0.96253455,0,,0.84182006,0,
DOSEESC_EM14_05.22.2019_20_32_25,0.90307224,0,,0.96247864,0,,0.84202635,0,
DOSEESC_EM14_05.22.2019_23_33_25,0.9040664,1,,0.96295786,1,,0.84266996,1,
DOSEESC_EM14_05.22.2019_18_44_36,0.90210515,0,,0.96201193,0,,0.84099656,0,
DOSEESC_EM06_03.19.2018_12_31_22,0.9015853,0,,0.9616947,0,,0.8405241,0,
DOSEESC_EM01_09.20.2017_10_41_24,0.9019376,0,,0.9617897,0,,0.84073275,0,
wholeGBM_002_03_10_2023_03.10.2023_21_39_22,0.90230733,0,,0.9621352,0,,0.8411616,0,
DOSEESC_EM14_06.10.2019_13_42_38,0.902373,0,,0.9619976,0,,0.8408052,0,
DOSEESC_EM06_04.13.2018_13_50_35,0.902308,0,,0.9620552,0,,0.84084415,0,
DOSEESC_EM14_05.22.2019_21_44_37,0.90436447,1,,0.96316653,1,,0.8429154,1,
DOSEESC_EM01_10.16.2017_12_17_31,0.9038278,0,,0.9628436,0,,0.84221184,0,
rGBM_004_09_22_2023_09.22.2023_21_21_39,0.90213996,0,,0.9621457,0,,0.84115046,0,
DOSEESC_EM06_04.13.2018_17_45_43,0.9047796,1,,0.9637043,1,,0.8435461,1,
DOSEESC_EM14_05.22.2019_9_42_37,0.9040019,1,,0.9625788,0,,0.843119,1,
wholeGBM_002_03_10_2023_03.10.2023_18_28_28,0.9019287,0,,0.9618905,0,,0.8405309,0,
rGBM_004_09_22_2023_09.22.2023_18_22_39,0.9023794,0,,0.96233416,0,,0.84077585,0,
wholeGBM_002_03_10_2023_03.10.2023_19_33_21,0.9014181,0,,0.9615983,0,,0.84015405,0,
wholeGBM_002_03_10_2023_03.10.2023_21_27_30,0.90156907,0,,0.96159667,0,,0.84080327,0,
rGBM_004_09_22_2023_09.22.2023_21_24_26,0.9018434,0,,0.96177113,0,,0.8406981,0,
DOSEESC_EM14_06.10.2019_19_38_40,0.90335274,0,,0.9626382,0,,0.84228116,0,
DOSEESC_EM06_03.19.2018_14_49_37,0.90242517,0,,0.96204627,0,,0.84126806,0,
DOSEESC_EM14_05.22.2019_24_36_29,0.9036459,0,,0.96276504,0,,0.8424795,0,
DOSEESC_EM01_09.20.2017_11_24_32,0.90397155,1,,0.9629181,0,,0.8426033,1,
DOSEESC_EM14_05.22.2019_23_36_36,0.9035511,0,,0.96279544,0,,0.8425417,0,
DOSEESC_EM14_05.22.2019_10_30_21,0.9026351,0,,0.96231544,0,,0.84131205,0,
DOSEESC_EM01_09.20.2017_11_26_20,0.9035347,0,,0.96251804,0,,0.8425163,0,
DOSEESC_EM14_06.10.2019_19_31_43,0.9026557,0,,0.96226645,0,,0.8414337,0,
DOSEESC_EM14_05.22.2019_10_40_42,0.9040326,1,,0.96306276,1,,0.8428532,1,
DOSEESC_EM01_10.16.2017_17_22_37,0.9030781,0,,0.9624237,0,,0.8417536,0,
DOSEESC_EM06_04.13.2018_21_44_41,0.9045248,1,,0.9633973,1,,0.84335357,1,
DOSEESC_EM01_09.20.2017_18_22_31,0.9040575,1,,0.96296847,1,,0.84286386,1,
DOSEESC_EM06_03.19.2018_9_32_38,0.9020362,0,,0.96201926,0,,0.84112644,0,
DOSEESC_EM14_05.22.2019_22_33_24,0.9039934,1,,0.96285915,0,,0.8425331,0,
DOSEESC_EM14_05.22.2019_11_42_36,0.9047224,1,,0.96345174,1,,0.8432234,1,
DOSEESC_EM14_05.22.2019_15_47_38,0.90324,0,,0.9624766,0,,0.8417703,0,
DOSEESC_EM01_10.16.2017_15_21_29,0.9033324,0,,0.96266365,0,,0.84230965,0,
DOSEESC_EM14_06.10.2019_10_32_23,0.902392,0,,0.9621631,0,,0.84121215,0,
DOSEESC_EM01_10.16.2017_11_22_28,0.90410745,1,,0.96285665,0,,0.842844,1,
DOSEESC_EM01_10.16.2017_13_34_19,0.9032094,0,,0.96271133,0,,0.8424187,0,
DOSEESC_EM01_10.16.2017_19_25_25,0.90438974,1,,0.96326905,1,,0.84292984,1,
DOSEESC_EM01_10.16.2017_10_27_26,0.90287864,0,,0.962536,0,,0.84209806,0,
wholeGBM_002_03_10_2023_03.10.2023_20_35_25,0.90206224,0,,0.96203077,0,,0.84066564,0,
wholeGBM_002_03_10_2023_03.10.2023_24_33_38,0.90252316,0,,0.96197116,0,,0.8411072,0,
DOSEESC_EM01_09.20.2017_15_21_41,0.9030014,0,,0.9623914,0,,0.84152377,0,
DOSEESC_EM14_05.22.2019_8_47_37,0.90419614,1,,0.96293,0,,0.84270906,1,
DOSEESC_EM06_03.19.2018_13_46_41,0.9030005,0,,0.9627811,0,,0.84248906,0,
wholeGBM_002_03_10_2023_03.10.2023_24_30_26,0.9026262,0,,0.9620763,0,,0.84112084,0,
DOSEESC_EM01_09.20.2017_8_27_24,0.90436935,1,,0.963236,1,,0.8427919,1,
DOSEESC_EM01_09.20.2017_9_41_40,0.9021096,0,,0.9619813,0,,0.8410484,0,
DOSEESC_EM01_10.16.2017_12_30_18,0.9036013,0,,0.962899,0,,0.84217155,0,
DOSEESC_EM06_04.13.2018_18_32_37,0.9018887,0,,0.96186006,0,,0.84056675,0,
DOSEESC_EM14_05.22.2019_19_44_37,0.90350425,0,,0.96275824,0,,0.8423956,0,
DOSEESC_EM14_05.22.2019_19_30_20,0.9037403,0,,0.96283615,0,,0.8422796,0,
DOSEESC_EM01_10.16.2017_9_43_38,0.90433437,1,,0.9633778,1,,0.8436095,1,
DOSEESC_EM14_06.10.2019_17_36_44,0.9044386,1,,0.96367884,1,,0.844018,1,
wholeGBM_002_03_10_2023_03.10.2023_22_33_39,0.9021448,0,,0.9619484,0,,0.8409522,0,
DOSEESC_EM01_09.20.2017_19_29_25,0.9041538,1,,0.9631068,1,,0.8426979,1,
DOSEESC_EM01_09.20.2017_20_23_34,0.9042878,1,,0.96318036,1,,0.8427881,1,
rGBM_004_09_22_2023_09.22.2023_20_24_25,0.9018558,0,,0.9616872,0,,0.8405905,0,
DOSEESC_EM14_06.10.2019_22_33_36,0.9029583,0,,0.96257114,0,,0.8420845,0,
DOSEESC_EM14_05.22.2019_13_34_21,0.90307283,0,,0.962512,0,,0.8414575,0,
DOSEESC_EM01_09.20.2017_13_16_34,0.90368587,0,,0.96304035,1,,0.8425158,0,
DOSEESC_EM01_10.16.2017_16_18_30,0.90353984,0,,0.962602,0,,0.842179,0,
DOSEESC_EM14_05.22.2019_18_46_36,0.9038655,1,,0.9628952,0,,0.84263694,1,
DOSEESC_EM14_05.22.2019_17_33_44,0.9043045,1,,0.96309835,1,,0.84277123,1,
DOSEESC_EM06_04.13.2018_12_32_22,0.9015833,0,,0.96178305,0,,0.8404536,0,
wholeGBM_002_03_10_2023_03.10.2023_18_36_24,0.90178996,0,,0.961634,0,,0.8406911,0,
rGBM_004_09_22_2023_09.22.2023_20_27_43,0.9023851,0,,0.96205604,0,,0.84086466,0,
DOSEESC_EM06_03.19.2018_13_42_41,0.902079,0,,0.96187913,0,,0.8406267,0,
DOSEESC_EM14_05.22.2019_19_41_38,0.902853,0,,0.9623653,0,,0.84157974,0,
DOSEESC_EM14_06.10.2019_10_38_41,0.902606,0,,0.9621706,0,,0.8412611,0,
rGBM_004_09_22_2023_09.22.2023_25_30_39,0.9029477,0,,0.9623598,0,,0.8412644,0,
DOSEESC_EM01_09.20.2017_10_23_23,0.9029323,0,,0.9623984,0,,0.8418825,0,
DOSEESC_EM01_10.16.2017_13_19_25,0.9041336,1,,0.96295375,1,,0.8427943,1,
rGBM_004_09_22_2023_09.22.2023_23_26_36,0.9021759,0,,0.96189034,0,,0.84069693,0,
DOSEESC_EM01_09.20.2017_13_16_26,0.9044426,1,,0.9633032,1,,0.8429092,1,
DOSEESC_EM14_06.10.2019_13_35_43,0.90298927,0,,0.9626381,0,,0.84177816,0,
DOSEESC_EM14_05.22.2019_13_38_37,0.90298927,0,,0.96226394,0,,0.8416681,0,
DOSEESC_EM14_06.10.2019_13_44_41,0.90276563,0,,0.9623272,0,,0.8409499,0,
DOSEESC_EM14_06.10.2019_7_41_38,0.9044323,1,,0.9630025,1,,0.84309375,1,
DOSEESC_EM14_06.10.2019_14_34_20,0.9022487,0,,0.9619775,0,,0.84081686,0,
DOSEESC_EM14_05.22.2019_14_45_35,0.9023485,0,,0.96194255,0,,0.8410703,0,
DOSEESC_EM01_09.20.2017_12_25_29,0.90433234,1,,0.9632033,1,,0.8428551,1,
DOSEESC_EM14_06.10.2019_7_46_27,0.9043442,1,,0.96313226,1,,0.84298515,1,
DOSEESC_EM06_03.19.2018_9_31_21,0.90226203,0,,0.962241,0,,0.8414736,0,
DOSEESC_EM14_06.10.2019_18_47_37,0.90457934,1,,0.9633626,1,,0.84312725,1,
DOSEESC_EM01_09.20.2017_7_28_36,0.9044981,1,,0.96355134,1,,0.8432997,1,
DOSEESC_EM01_09.20.2017_9_28_22,0.9031477,0,,0.9625824,0,,0.8421706,0,
DOSEESC_EM14_06.10.2019_12_29_22,0.9018841,0,,0.9618305,0,,0.84078866,0,
DOSEESC_EM14_06.10.2019_21_34_25,0.90155065,0,,0.9615612,0,,0.8402839,0,
rGBM_004_09_22_2023_09.22.2023_22_27_42,0.9019397,0,,0.9619919,0,,0.8404726,0,
DOSEESC_EM06_04.13.2018_10_31_21,0.90189517,0,,0.9619684,0,,0.8407518,0,
DOSEESC_EM14_05.22.2019_14_34_19,0.9048592,1,,0.9640671,1,,0.84490615,1,
DOSEESC_EM06_04.13.2018_22_30_34,0.9038886,1,,0.96297073,1,,0.84248906,0,
DOSEESC_EM06_04.13.2018_12_25_40,0.9044407,1,,0.96291447,0,,0.8425986,1,
wholeGBM_002_03_10_2023_03.10.2023_21_35_39,0.9023468,0,,0.96202964,0,,0.840995,0,
DOSEESC_EM01_09.20.2017_17_29_24,0.9038482,0,,0.9628746,0,,0.8425152,0,
rGBM_004_09_22_2023_09.22.2023_22_25_37,0.90190923,0,,0.96193933,0,,0.84104663,0,
DOSEESC_EM14_05.22.2019_10_34_38,0.9028069,0,,0.96253014,0,,0.84164906,0,
DOSEESC_EM06_04.13.2018_14_50_34,0.9020586,0,,0.96189535,0,,0.84063387,0,
DOSEESC_EM01_09.20.2017_14_18_25,0.90451145,1,,0.9633449,1,,0.8429524,1,
DOSEESC_EM01_09.20.2017_22_27_31,0.9046072,1,,0.963199,1,,0.8430356,1,
DOSEESC_EM01_09.20.2017_9_25_34,0.9044752,1,,0.96331435,1,,0.8433505,1,
DOSEESC_EM06_04.13.2018_21_41_40,0.90403616,1,,0.96303016,1,,0.8428404,1,
DOSEESC_EM06_04.13.2018_16_50_38,0.90317523,0,,0.9626465,0,,0.84279567,1,
DOSEESC_EM14_05.22.2019_15_25_24,0.90267324,0,,0.96216786,0,,0.8413132,0,
DOSEESC_EM01_10.16.2017_18_28_25,0.90369475,0,,0.96275914,0,,0.8421785,0,
DOSEESC_EM14_05.22.2019_21_40_36,0.9039053,1,,0.9627754,0,,0.84237766,0,
DOSEESC_EM14_06.10.2019_18_43_39,0.90254104,0,,0.96219504,0,,0.84126437,0,
rGBM_004_09_22_2023_09.22.2023_24_27_41,0.9025671,0,,0.9624073,0,,0.84123516,0,
wholeGBM_002_03_10_2023_03.10.2023_22_27_24,0.90171975,0,,0.9616984,0,,0.84064734,0,
DOSEESC_EM01_09.20.2017_11_18_24,0.90389645,1,,0.96309865,1,,0.8429653,1,
DOSEESC_EM14_06.10.2019_15_36_19,0.9046105,1,,0.96320534,1,,0.84333193,1,
DOSEESC_EM01_09.20.2017_14_18_33,0.9020006,0,,0.96198654,0,,0.8411773,0,
DOSEESC_EM14_05.22.2019_23_41_33,0.90436304,1,,0.96327275,1,,0.843046,1,
DOSEESC_EM14_06.10.2019_18_31_44,0.9032715,0,,0.96262884,0,,0.84168833,0,
DOSEESC_EM14_05.22.2019_13_30_19,0.90484667,1,,0.96425307,1,,0.8451222,1,
DOSEESC_EM01_10.16.2017_10_21_34,0.9034592,0,,0.9625986,0,,0.84228194,0,
DOSEESC_EM06_03.19.2018_18_46_42,0.90444326,1,,0.9634698,1,,0.8433962,1,
DOSEESC_EM14_05.22.2019_24_30_35,0.9050499,1,,0.96339834,1,,0.84315616,1,
DOSEESC_EM01_10.16.2017_9_20_30,0.9042095,1,,0.9632044,1,,0.8429629,1,
DOSEESC_EM14_06.10.2019_23_31_37,0.90472525,1,,0.9633573,1,,0.84313154,1,
DOSEESC_EM14_06.10.2019_14_48_34,0.902431,0,,0.96214783,0,,0.8407904,0,
DOSEESC_EM14_05.22.2019_15_43_40,0.902198,0,,0.9620198,0,,0.840992,0,
DOSEESC_EM01_10.16.2017_13_41_38,0.9021884,0,,0.9619874,0,,0.84115994,0,
DOSEESC_EM14_06.10.2019_12_33_44,0.90292645,0,,0.962577,0,,0.8416014,0,
DOSEESC_EM14_06.10.2019_10_45_34,0.9043001,1,,0.9631225,1,,0.8429595,1,
wholeGBM_002_03_10_2023_03.10.2023_18_24_27,0.901803,0,,0.9616895,0,,0.8405263,0,
DOSEESC_EM01_10.16.2017_13_27_24,0.90194416,0,,0.96179235,0,,0.8405253,0,
DOSEESC_EM06_04.13.2018_12_39_43,0.9047941,1,,0.96360654,1,,0.843394,1,
DOSEESC_EM14_05.22.2019_20_35_22,0.9035444,0,,0.9626563,0,,0.842109,0,
wholeGBM_002_03_10_2023_03.10.2023_17_25_25,0.90194225,0,,0.9618255,0,,0.8405917,0,
rGBM_004_09_22_2023_09.22.2023_20_27_35,0.9024885,0,,0.9625147,0,,0.84199584,0,
DOSEESC_EM01_10.16.2017_16_19_27,0.90459377,1,,0.963748,1,,0.8432924,1,
DOSEESC_EM14_05.22.2019_10_29_20,0.9028328,0,,0.96242106,0,,0.84134233,0,
DOSEESC_EM01_09.20.2017_15_31_19,0.90485495,1,,0.9638354,1,,0.84339964,1,
DOSEESC_EM06_04.13.2018_12_41_41,0.90285283,0,,0.962382,0,,0.84139633,0,
DOSEESC_EM06_04.13.2018_22_37_38,0.90442574,1,,0.963097,1,,0.8430456,1,
DOSEESC_EM01_10.16.2017_14_18_26,0.90441644,1,,0.9633495,1,,0.8432,1,
DOSEESC_EM14_05.22.2019_10_41_35,0.9042908,1,,0.9632122,1,,0.8430735,1,
DOSEESC_EM06_04.13.2018_22_41_40,0.90467185,1,,0.96348536,1,,0.8432299,1,
wholeGBM_002_03_10_2023_03.10.2023_18_31_26,0.9018078,0,,0.9616315,0,,0.84021914,0,
DOSEESC_EM06_03.19.2018_15_51_34,0.9037512,0,,0.96306247,1,,0.84240437,0,
DOSEESC_EM06_04.13.2018_13_47_38,0.90240335,0,,0.9620985,0,,0.8415039,0,
DOSEESC_EM14_05.22.2019_18_41_42,0.9037426,0,,0.96290684,0,,0.8425805,1,
DOSEESC_EM14_06.10.2019_10_44_38,0.90417606,1,,0.96311396,1,,0.8439056,1,
DOSEESC_EM06_03.19.2018_8_33_24,0.9041672,1,,0.96307766,1,,0.8428071,1,
DOSEESC_EM06_04.13.2018_22_35_38,0.9045965,1,,0.9632986,1,,0.8432555,1,
DOSEESC_EM14_06.10.2019_19_45_33,0.90223205,0,,0.9620083,0,,0.84115136,0,
DOSEESC_EM14_05.22.2019_13_30_23,0.9028309,0,,0.9624489,0,,0.8417362,0,
wholeGBM_002_03_10_2023_03.10.2023_17_28_23,0.90385073,0,,0.9626136,0,,0.8426755,1,
DOSEESC_EM01_10.16.2017_5_27_38,0.90431595,1,,0.9631511,1,,0.84289885,1,
DOSEESC_EM06_04.13.2018_22_36_36,0.90389997,1,,0.962904,0,,0.84259367,1,
rGBM_004_09_22_2023_09.22.2023_22_22_40,0.90308076,0,,0.9629439,0,,0.8424427,0,
DOSEESC_EM01_10.16.2017_15_16_36,0.9042889,1,,0.96306723,1,,0.84284085,1,
DOSEESC_EM01_10.16.2017_8_38_40,0.90363675,0,,0.96272725,0,,0.8425234,0,
DOSEESC_EM06_04.13.2018_14_49_38,0.90277404,0,,0.96237594,0,,0.84180754,0,
DOSEESC_EM01_09.20.2017_17_27_28,0.9024828,0,,0.9620946,0,,0.8411268,0,
DOSEESC_EM06_04.13.2018_18_41_43,0.90269864,0,,0.9625255,0,,0.84193754,0,
DOSEESC_EM14_06.10.2019_21_35_38,0.90276843,0,,0.96214753,0,,0.8413415,0,
DOSEESC_EM01_09.20.2017_15_17_30,0.9038706,1,,0.96287423,0,,0.84250605,0,
DOSEESC_EM06_03.19.2018_18_50_33,0.9049323,1,,0.9634574,1,,0.8432873,1,
DOSEESC_EM01_09.20.2017_11_21_31,0.90403986,1,,0.9631063,1,,0.84282225,1,
DOSEESC_EM14_06.10.2019_15_38_42,0.9028247,0,,0.9621805,0,,0.84113663,0,
DOSEESC_EM14_06.10.2019_8_47_28,0.9044544,1,,0.96331376,1,,0.8435019,1,
DOSEESC_EM14_06.10.2019_12_38_43,0.9026804,0,,0.9622754,0,,0.8413185,0,
DOSEESC_EM01_09.20.2017_14_20_31,0.9027251,0,,0.96230763,0,,0.8416382,0,
DOSEESC_EM01_09.20.2017_13_18_27,0.90380764,0,,0.96284926,0,,0.84257877,1,
rGBM_004_09_22_2023_09.22.2023_21_25_37,0.901674,0,,0.9617796,0,,0.8405627,0,
DOSEESC_EM06_03.19.2018_17_40_43,0.9044797,1,,0.9632689,1,,0.84282243,1,
DOSEESC_EM06_04.13.2018_12_42_43,0.9031657,0,,0.962659,0,,0.842546,0,
DOSEESC_EM01_09.20.2017_11_41_41,0.90311205,0,,0.9624486,0,,0.84210414,0,
DOSEESC_EM01_09.20.2017_17_26_24,0.902396,0,,0.9621237,0,,0.84108,0,
DOSEESC_EM01_10.16.2017_11_19_25,0.9036892,0,,0.9628126,0,,0.8424201,0,
rGBM_004_09_22_2023_09.22.2023_23_34_38,0.9019122,0,,0.9618212,0,,0.84101486,0,
DOSEESC_EM01_09.20.2017_16_44_35,0.90238017,0,,0.96201116,0,,0.8410853,0,
DOSEESC_EM14_06.10.2019_21_25_33,0.9022856,0,,0.9619873,0,,0.84081155,0,
DOSEESC_EM14_06.10.2019_18_47_33,0.90436125,1,,0.9632061,1,,0.84304583,1,
DOSEESC_EM01_09.20.2017_15_45_32,0.9034482,0,,0.9626762,0,,0.8421394,0,
DOSEESC_EM01_09.20.2017_14_32_20,0.90253687,0,,0.9622803,0,,0.8412536,0,
rGBM_004_09_22_2023_09.22.2023_19_21_28,0.9036269,0,,0.96291494,0,,0.84279615,1,
DOSEESC_EM14_06.10.2019_19_26_40,0.90205365,0,,0.9617899,0,,0.84071696,0,
DOSEESC_EM01_10.16.2017_11_30_23,0.9023975,0,,0.96206725,0,,0.84084797,0,
DOSEESC_EM06_03.19.2018_17_47_41,0.90441227,1,,0.9631885,1,,0.84313333,1,
DOSEESC_EM14_05.22.2019_16_44_37,0.9025823,0,,0.96214277,0,,0.8412312,0,
DOSEESC_EM06_03.19.2018_11_45_40,0.90213567,0,,0.9622289,0,,0.84152573,0,
rGBM_004_09_22_2023_09.22.2023_22_22_32,0.9038623,0,,0.9627002,0,,0.8420412,0,
wholeGBM_002_03_10_2023_03.10.2023_21_34_34,0.9019996,0,,0.96189463,0,,0.8406434,0,
DOSEESC_EM06_03.19.2018_12_36_44,0.90454996,1,,0.9635401,1,,0.8433016,1,
DOSEESC_EM14_05.22.2019_7_42_39,0.90499336,1,,0.9638178,1,,0.8444789,1,
DOSEESC_EM06_03.19.2018_8_35_23,0.90452147,1,,0.9634695,1,,0.84363526,1,
DOSEESC_EM06_03.19.2018_14_44_36,0.9015411,0,,0.96156466,0,,0.8405758,0,
DOSEESC_EM14_06.10.2019_23_42_35,0.90412986,1,,0.9629942,1,,0.8426657,1,
DOSEESC_EM14_05.22.2019_15_48_38,0.9036762,0,,0.9627584,0,,0.84200776,0,
