unique_id,fits_combined_score,fits_combined_pred,fits_combined_uncertainty,fits+water_score,fits+water_pred,fits+water_uncertainty,all_four_score,all_four_pred,all_four_uncertainty
wholeGBM_002_03_10_2023_03.10.2023_19_31_28,0.90192586,0,,0.9617715,0,,0.840885,0,
DOSEESC_EM14_06.10.2019_20_38_41,0.904613,1,,0.96328104,1,,0.8429599,1,
DOSEESC_EM14_06.10.2019_19_31_20,0.9053227,1,,0.9644362,1,,0.8448151,1,
DOSEESC_EM01_10.16.2017_15_15_30,0.9040287,1,,0.9631852,1,,0.8426504,1,
DOSEESC_EM06_04.13.2018_24_42_38,0.9045332,1,,0.96351016,1,,0.843094,1,
DOSEESC_EM01_10.16.2017_19_22_26,0.9047244,1,,0.9633519,1,,0.84328336,1,
DOSEESC_EM06_04.13.2018_12_36_43,0.90458584,1,,0.96368295,1,,0.84309644,1,
DOSEESC_EM01_09.20.2017_16_31_19,0.90485954,1,,0.96391296,1,,0.8435503,1,
DOSEESC_EM14_05.22.2019_9_39_36,0.9044307,1,,0.96361274,1,,0.84398043,1,
DOSEESC_EM14_05.22.2019_6_43_37,0.9041029,1,,0.96315193,1,,0.84284794,1,
DOSEESC_EM14_06.10.2019_23_35_38,0.9047796,1,,0.9638155,1,,0.843544,1,
DOSEESC_EM01_10.16.2017_10_28_19,0.90353173,0,,0.96267927,0,,0.8419914,0,
rGBM_004_09_22_2023_09.22.2023_17_26_36,0.9044417,1,,0.96337765,1,,0.8430606,1,
DOSEESC_EM14_06.10.2019_13_41_42,0.9021059,0,,0.96192014,0,,0.8407871,0,
DOSEESC_EM14_05.22.2019_16_47_34,0.9023756,0,,0.96206826,0,,0.8411915,0,
DOSEESC_EM01_09.20.2017_20_26_28,0.9035266,0,,0.96270096,0,,0.84220886,0,
DOSEESC_EM14_05.22.2019_15_38_39,0.90238047,0,,0.96199876,0,,0.8411298,0,
rGBM_004_09_22_2023_09.22.2023_25_27_34,0.90198165,0,,0.9617305,0,,0.8406274,0,
DOSEESC_EM14_05.22.2019_22_32_25,0.9041317,1,,0.96293914,0,,0.84281045,1,
DOSEESC_EM14_05.22.2019_15_30_19,0.90295994,0,,0.96228635,0,,0.84091914,0,
DOSEESC_EM01_09.20.2017_17_25_41,0.9036654,0,,0.9628525,0,,0.8424288,0,
DOSEESC_EM06_04.13.2018_11_39_40,0.9046939,1,,0.96349764,1,,0.84316856,1,
DOSEESC_EM01_10.16.2017_11_19_33,0.90341836,0,,0.962619,0,,0.84221256,0,
DOSEESC_EM14_06.10.2019_13_35_22,0.9025842,0,,0.9621793,0,,0.8409325,0,
DOSEESC_EM01_10.16.2017_17_23_38,0.9033459,0,,0.9626805,0,,0.84205306,0,
DOSEESC_EM06_03.19.2018_14_45_43,0.90393037,1,,0.9631273,1,,0.8430039,1,
DOSEESC_EM14_05.22.2019_8_43_26,0.9045621,1,,0.9635695,1,,0.8434895,1,
DOSEESC_EM14_06.10.2019_11_42_35,0.9031061,0,,0.9624346,0,,0.8414375,0,
DOSEESC_EM01_10.16.2017_14_29_22,0.90287876,0,,0.96225786,0,,0.84116125,0,
DOSEESC_EM01_10.16.2017_14_45_32,0.90482986,1,,0.9631773,1,,0.8430157,1,
DOSEESC_EM14_05.22.2019_23_32_26,0.9042734,1,,0.9630011,1,,0.842745,1,
wholeGBM_002_03_10_2023_03.10.2023_23_34_33,0.90222865,0,,0.96191424,0,,0.8408758,0,
DOSEESC_EM06_03.19.2018_20_45_41,0.9043295,1,,0.9634873,1,,0.8431698,1,
DOSEESC_EM01_10.16.2017_10_41_41,0.9032666,0,,0.96244496,0,,0.8417945,0,
DOSEESC_EM01_09.20.2017_11_42_39,0.9019086,0,,0.9616947,0,,0.84031314,0,
DOSEESC_EM06_03.19.2018_14_47_38,0.90257084,0,,0.96208686,0,,0.8414774,0,
DOSEESC_EM14_05.22.2019_10_32_43,0.9047826,1,,0.9635501,1,,0.84348166,1,
DOSEESC_EM01_10.16.2017_12_17_27,0.90409297,1,,0.96294755,0,,0.8427104,1,
DOSEESC_EM01_09.20.2017_16_22_36,0.9030856,0,,0.96243316,0,,0.8415839,0,
DOSEESC_EM14_05.22.2019_16_47_38,0.9037449,0,,0.96277297,0,,0.84226876,0,
DOSEESC_EM14_05.22.2019_15_31_19,0.9031836,0,,0.9625282,0,,0.84154356,0,
DOSEESC_EM14_05.22.2019_16_35_41,0.9024126,0,,0.9621273,0,,0.8413294,0,
DOSEESC_EM14_05.22.2019_8_43_36,0.9043182,1,,0.96346265,1,,0.8437317,1,
DOSEESC_EM01_09.20.2017_9_40_36,0.9016448,0,,0.96176004,0,,0.84071004,0,
DOSEESC_EM14_05.22.2019_16_35_19,0.90311176,0,,0.9627042,0,,0.8417571,0,
DOSEESC_EM01_09.20.2017_16_20_38,0.9032291,0,,0.9624715,0,,0.8416947,0,
DOSEESC_EM14_05.22.2019_20_29_37,0.9032973,0,,0.9625263,0,,0.84192574,0,
DOSEESC_EM01_09.20.2017_19_41_37,0.904085,1,,0.96291417,0,,0.84235984,0,
DOSEESC_EM14_05.22.2019_19_36_20,0.9046432,1,,0.96377146,1,,0.84410876,1,
wholeGBM_002_03_10_2023_03.10.2023_19_27_22,0.9032651,0,,0.9628086,0,,0.842378,0,
DOSEESC_EM01_09.20.2017_18_25_26,0.90254575,0,,0.9621957,0,,0.8412005,0,
DOSEESC_EM01_09.20.2017_20_21_28,0.9045092,1,,0.9631921,1,,0.84325296,1,
DOSEESC_EM14_06.10.2019_21_30_37,0.904144,1,,0.9630619,1,,0.842908,1,
DOSEESC_EM01_10.16.2017_13_44_36,0.90282774,0,,0.9623146,0,,0.8413599,0,
DOSEESC_EM01_09.20.2017_15_42_36,0.9017787,0,,0.9615439,0,,0.8403368,0,
DOSEESC_EM01_09.20.2017_13_38_43,0.9034988,0,,0.96271574,0,,0.84220344,0,
DOSEESC_EM14_05.22.2019_9_42_26,0.90450823,1,,0.9636189,1,,0.8442553,1,
DOSEESC_EM01_10.16.2017_14_25_21,0.90307665,0,,0.96233046,0,,0.84159553,0,
DOSEESC_EM14_05.22.2019_21_27_28,0.90316933,0,,0.9623889,0,,0.8416959,0,
DOSEESC_EM14_06.10.2019_13_43_38,0.9020419,0,,0.9619751,0,,0.84076786,0,
DOSEESC_EM06_03.19.2018_9_35_23,0.9029562,0,,0.96230805,0,,0.8414588,0,
DOSEESC_EM14_06.10.2019_13_49_36,0.9053812,1,,0.9642757,1,,0.8448354,1,
DOSEESC_EM01_10.16.2017_9_23_30,0.90426683,1,,0.963442,1,,0.84319764,1,
DOSEESC_EM06_03.19.2018_11_39_42,0.90458935,1,,0.96333283,1,,0.84318286,1,
rGBM_004_09_22_2023_09.22.2023_24_26_34,0.90182,0,,0.9617151,0,,0.8404673,0,
DOSEESC_EM14_06.10.2019_18_34_44,0.90472376,1,,0.9642127,1,,0.84494555,1,
DOSEESC_EM14_06.10.2019_21_35_42,0.9039672,1,,0.96279526,0,,0.8425314,0,
rGBM_004_09_22_2023_09.22.2023_24_29_34,0.9016531,0,,0.96159756,0,,0.8405162,0,
rGBM_004_09_22_2023_09.22.2023_22_25_25,0.90169936,0,,0.96165144,0,,0.84028214,0,
DOSEESC_EM01_09.20.2017_9_44_36,0.9035739,0,,0.9626134,0,,0.8422202,0,
DOSEESC_EM14_05.22.2019_16_34_22,0.90260106,0,,0.96224594,0,,0.8414017,0,
DOSEESC_EM01_10.16.2017_9_41_41,0.90360165,0,,0.9626444,0,,0.8422638,0,
DOSEESC_EM06_03.19.2018_10_40_39,0.9033885,0,,0.96267146,0,,0.8422297,0,
DOSEESC_EM01_10.16.2017_8_39_40,0.9040251,1,,0.96303797,1,,0.84288394,1,
DOSEESC_EM06_04.13.2018_18_34_37,0.9023099,0,,0.96200144,0,,0.84113896,0,
DOSEESC_EM14_05.22.2019_23_37_31,0.90446025,1,,0.9633479,1,,0.8430203,1,
DOSEESC_EM14_05.22.2019_11_29_21,0.90280277,0,,0.9622472,0,,0.84125566,0,
DOSEESC_EM14_06.10.2019_17_32_43,0.9024339,0,,0.96206045,0,,0.8412396,0,
DOSEESC_EM14_06.10.2019_14_42_42,0.9023321,0,,0.96196336,0,,0.8406564,0,
DOSEESC_EM06_04.13.2018_18_45_40,0.9031493,0,,0.9624958,0,,0.8420008,0,
DOSEESC_EM14_05.22.2019_13_37_38,0.902026,0,,0.96175575,0,,0.8408431,0,
rGBM_004_09_22_2023_09.22.2023_18_25_36,0.9041506,1,,0.9633236,1,,0.84294784,1,
DOSEESC_EM06_04.13.2018_19_33_42,0.9034899,0,,0.96266097,0,,0.8421321,0,
DOSEESC_EM14_05.22.2019_10_39_37,0.9038622,0,,0.9628382,0,,0.84280145,1,
DOSEESC_EM06_03.19.2018_18_43_41,0.9023879,0,,0.9620886,0,,0.8414217,0,
DOSEESC_EM14_05.22.2019_12_39_37,0.9027737,0,,0.96221334,0,,0.841582,0,
DOSEESC_EM06_03.19.2018_14_43_41,0.90150183,0,,0.96187145,0,,0.84093696,0,
DOSEESC_EM06_04.13.2018_12_27_23,0.9021956,0,,0.9619236,0,,0.8406952,0,
DOSEESC_EM06_03.19.2018_12_26_38,0.90222806,0,,0.96187466,0,,0.84052217,0,
wholeGBM_002_03_10_2023_03.10.2023_24_36_27,0.9038723,1,,0.9629477,0,,0.84270066,1,
DOSEESC_EM01_09.20.2017_9_40_22,0.9019672,0,,0.96181667,0,,0.840718,0,
rGBM_004_09_22_2023_09.22.2023_26_24_33,0.9030279,0,,0.96268225,0,,0.84238863,0,
DOSEESC_EM01_09.20.2017_11_25_26,0.9041831,1,,0.9631084,1,,0.84275305,1,
DOSEESC_EM14_05.22.2019_15_47_34,0.902174,0,,0.9619628,0,,0.84104127,0,
DOSEESC_EM01_10.16.2017_19_23_26,0.90482664,1,,0.96349305,1,,0.84330446,1,
DOSEESC_EM06_03.19.2018_23_40_40,0.90475357,1,,0.96362364,1,,0.8433202,1,
DOSEESC_EM14_06.10.2019_20_33_20,0.9049386,1,,0.96349984,1,,0.8438468,1,
DOSEESC_EM14_06.10.2019_17_35_41,0.9022274,0,,0.9619932,0,,0.840923,0,
DOSEESC_EM06_03.19.2018_13_38_44,0.9051386,1,,0.96401024,1,,0.8434065,1,
DOSEESC_EM14_06.10.2019_24_32_33,0.902524,0,,0.9621437,0,,0.8414103,0,
DOSEESC_EM06_03.19.2018_15_50_36,0.9030546,0,,0.9626404,0,,0.8418355,0,
DOSEESC_EM01_09.20.2017_17_23_23,0.9046726,1,,0.9634594,1,,0.8434079,1,
DOSEESC_EM14_06.10.2019_20_38_37,0.9021579,0,,0.96180475,0,,0.8405585,0,
DOSEESC_EM06_04.13.2018_11_34_20,0.90234965,0,,0.96199226,0,,0.84104663,0,
DOSEESC_EM06_04.13.2018_23_38_40,0.9042405,1,,0.9635023,1,,0.84313977,1,
DOSEESC_EM14_06.10.2019_13_43_42,0.90293884,0,,0.9623827,0,,0.8411805,0,
rGBM_004_09_22_2023_09.22.2023_18_23_26,0.9032445,0,,0.9624109,0,,0.8413628,0,
DOSEESC_EM01_09.20.2017_13_44_35,0.90171945,0,,0.9616418,0,,0.84055865,0,
DOSEESC_EM14_06.10.2019_21_36_39,0.90402806,1,,0.9632678,1,,0.8426917,1,
DOSEESC_EM14_05.22.2019_18_35_39,0.90222806,0,,0.9619802,0,,0.84108704,0,
DOSEESC_EM14_06.10.2019_9_45_33,0.9039488,1,,0.9628245,0,,0.8423165,0,
DOSEESC_EM14_05.22.2019_21_38_41,0.9047046,1,,0.96343833,1,,0.84312934,1,
DOSEESC_EM14_05.22.2019_10_43_35,0.904111,1,,0.96288216,0,,0.8431678,1,
DOSEESC_EM14_05.22.2019_22_25_32,0.9043692,1,,0.96313584,1,,0.84291667,1,
wholeGBM_002_03_10_2023_03.10.2023_17_26_26,0.9017151,0,,0.9616394,0,,0.8407219,0,
DOSEESC_EM01_10.16.2017_9_27_21,0.90329313,0,,0.9624025,0,,0.8422251,0,
DOSEESC_EM14_05.22.2019_14_47_36,0.90206146,0,,0.9619584,0,,0.8409885,0,
DOSEESC_EM14_05.22.2019_12_44_40,0.9044291,1,,0.96322787,1,,0.843232,1,
DOSEESC_EM01_10.16.2017_11_17_31,0.903862,0,,0.9628444,0,,0.84244186,0,
DOSEESC_EM14_05.22.2019_7_45_27,0.90431654,1,,0.96304905,1,,0.8430036,1,
DOSEESC_EM14_06.10.2019_16_48_37,0.90457547,1,,0.9632039,1,,0.8432168,1,
rGBM_004_09_22_2023_09.22.2023_20_20_36,0.9032671,0,,0.96253,0,,0.841856,0,
DOSEESC_EM14_06.10.2019_17_29_19,0.9041535,1,,0.96378005,1,,0.844518,1,
DOSEESC_EM14_05.22.2019_17_38_39,0.90282726,0,,0.9623362,0,,0.84143096,0,
DOSEESC_EM01_09.20.2017_17_17_34,0.9045189,1,,0.9632718,1,,0.84317285,1,
DOSEESC_EM14_05.22.2019_21_34_25,0.90305644,0,,0.96235573,0,,0.8418921,0,
wholeGBM_002_03_10_2023_03.10.2023_20_36_25,0.9019346,0,,0.9618203,0,,0.8405469,0,
wholeGBM_002_03_10_2023_03.10.2023_19_35_23,0.90157384,0,,0.96155584,0,,0.84032166,0,
DOSEESC_EM01_09.20.2017_15_26_20,0.9030899,0,,0.96236926,0,,0.841942,0,
DOSEESC_EM01_10.16.2017_11_16_31,0.9039775,1,,0.96296275,1,,0.8425501,0,
DOSEESC_EM01_10.16.2017_13_46_34,0.90504247,1,,0.96446645,1,,0.8454293,1,
wholeGBM_002_03_10_2023_03.10.2023_23_28_23,0.9022733,0,,0.96197,0,,0.841091,0,
DOSEESC_EM14_05.22.2019_12_48_36,0.90447485,1,,0.96327704,1,,0.8425355,0,
DOSEESC_EM01_09.20.2017_18_43_36,0.9038372,0,,0.96291244,0,,0.8425229,0,
rGBM_004_09_22_2023_09.22.2023_23_32_39,0.9025213,0,,0.96225035,0,,0.84194964,0,
DOSEESC_EM14_05.22.2019_12_34_19,0.90517414,1,,0.9634825,1,,0.8438714,1,
rGBM_004_09_22_2023_09.22.2023_20_32_41,0.9021179,0,,0.9620426,0,,0.84117615,0,
DOSEESC_EM06_03.19.2018_11_41_38,0.9024103,0,,0.9622038,0,,0.8411213,0,
DOSEESC_EM01_09.20.2017_15_27_24,0.90189904,0,,0.9617327,0,,0.84078777,0,
DOSEESC_EM14_05.22.2019_12_34_44,0.90336263,0,,0.9626724,0,,0.84169847,0,
DOSEESC_EM14_06.10.2019_23_27_33,0.90351933,0,,0.96261454,0,,0.8420385,0,
rGBM_004_09_22_2023_09.22.2023_18_22_35,0.90454006,1,,0.96352386,1,,0.843105,1,
DOSEESC_EM06_04.13.2018_13_25_25,0.90249616,0,,0.9620927,0,,0.8409337,0,
DOSEESC_EM06_03.19.2018_17_45_42,0.90463734,1,,0.9637138,1,,0.8435828,1,
rGBM_004_09_22_2023_09.22.2023_25_33_34,0.90222055,0,,0.9620649,0,,0.8411253,0,
DOSEESC_EM14_06.10.2019_13_47_39,0.9034958,0,,0.96288663,0,,0.84211177,0,
DOSEESC_EM06_04.13.2018_15_49_40,0.9044878,1,,0.96368533,1,,0.84370387,1,
DOSEESC_EM01_09.20.2017_12_28_25,0.90326583,0,,0.96247387,0,,0.8416686,0,
DOSEESC_EM01_10.16.2017_12_19_33,0.90350246,0,,0.9626194,0,,0.84211445,0,
rGBM_004_09_22_2023_09.22.2023_22_22_36,0.9033766,0,,0.9625552,0,,0.84173024,0,
DOSEESC_EM06_03.19.2018_19_36_43,0.904322,1,,0.9630478,1,,0.8432231,1,
DOSEESC_EM14_05.22.2019_20_39_38,0.9035137,0,,0.9627922,0,,0.8423866,0,
DOSEESC_EM01_10.16.2017_8_22_33,0.90431225,1,,0.9631554,1,,0.84301406,1,
DOSEESC_EM01_10.16.2017_15_18_28,0.90455306,1,,0.9633282,1,,0.84319925,1,
DOSEESC_EM14_05.22.2019_23_33_35,0.90365124,0,,0.9627533,0,,0.8423289,0,
DOSEESC_EM06_04.13.2018_24_33_33,0.90436316,1,,0.96328175,1,,0.84309024,1,
DOSEESC_EM14_06.10.2019_10_37_44,0.9045509,1,,0.963394,1,,0.8433281,1,
DOSEESC_EM14_06.10.2019_8_45_23,0.90469027,1,,0.9632705,1,,0.84325236,1,
rGBM_004_09_22_2023_09.22.2023_23_30_38,0.9025281,0,,0.96213293,0,,0.841778,0,
DOSEESC_EM06_04.13.2018_20_40_39,0.9034255,0,,0.9627617,0,,0.842334,0,
DOSEESC_EM14_06.10.2019_22_32_36,0.9038429,0,,0.96293336,0,,0.84269047,1,
DOSEESC_EM01_09.20.2017_13_31_22,0.90249556,0,,0.9620802,0,,0.8411498,0,
wholeGBM_002_03_10_2023_03.10.2023_23_37_24,0.90322256,0,,0.9625198,0,,0.8416103,0,
DOSEESC_EM01_09.20.2017_15_18_38,0.90337336,0,,0.9625486,0,,0.8413502,0,
wholeGBM_002_03_10_2023_03.10.2023_24_35_37,0.90321493,0,,0.9625225,0,,0.8417821,0,
DOSEESC_EM01_10.16.2017_9_26_20,0.90415144,1,,0.96306515,1,,0.8428834,1,
rGBM_004_09_22_2023_09.22.2023_22_32_35,0.9020324,0,,0.96192724,0,,0.84082043,0,
DOSEESC_EM14_06.10.2019_16_36_41,0.9025318,0,,0.9621622,0,,0.8413599,0,
DOSEESC_EM14_06.10.2019_12_36_20,0.90335864,0,,0.9627242,0,,0.8417448,0,
DOSEESC_EM14_05.22.2019_9_47_35,0.90468824,1,,0.96358764,1,,0.84390944,1,
DOSEESC_EM01_10.16.2017_10_20_31,0.90344745,0,,0.9627744,0,,0.84240663,0,
DOSEESC_EM14_06.10.2019_24_30_27,0.90471506,1,,0.96335256,1,,0.84306145,1,
DOSEESC_EM14_06.10.2019_22_36_37,0.9029134,0,,0.962464,0,,0.84173363,0,
DOSEESC_EM14_06.10.2019_19_42_40,0.9040907,1,,0.96295416,1,,0.84262496,1,
DOSEESC_EM14_06.10.2019_10_39_35,0.90397036,1,,0.9630723,1,,0.8425848,1,
DOSEESC_EM01_09.20.2017_14_20_35,0.90214473,0,,0.9620118,0,,0.84084594,0,
DOSEESC_EM06_04.13.2018_24_37_37,0.90445757,1,,0.9634159,1,,0.84319943,1,
DOSEESC_EM06_04.13.2018_21_28_35,0.9034395,0,,0.96268797,0,,0.8422369,0,
DOSEESC_EM14_06.10.2019_12_37_41,0.90210474,0,,0.9617532,0,,0.84049416,0,
DOSEESC_EM06_04.13.2018_10_26_38,0.9035839,0,,0.9627787,0,,0.8422163,0,
DOSEESC_EM06_03.19.2018_22_29_38,0.90447724,1,,0.96332186,1,,0.84325755,1,
DOSEESC_EM14_05.22.2019_17_41_39,0.90243256,0,,0.9621213,0,,0.8412186,0,
DOSEESC_EM14_06.10.2019_10_34_39,0.90291244,0,,0.9624168,0,,0.84147155,0,
wholeGBM_002_03_10_2023_03.10.2023_24_26_31,0.9020132,0,,0.9617656,0,,0.8413738,0,
DOSEESC_EM01_10.16.2017_9_36_41,0.90446794,1,,0.96351117,1,,0.8435362,1,
DOSEESC_EM14_05.22.2019_10_46_35,0.9043814,1,,0.9635831,1,,0.84376776,1,
DOSEESC_EM14_05.22.2019_20_31_23,0.9034602,0,,0.96255124,0,,0.8420254,0,
DOSEESC_EM14_05.22.2019_7_43_35,0.9045326,1,,0.96350574,1,,0.84327316,1,
DOSEESC_EM06_04.13.2018_19_30_39,0.90176,0,,0.961771,0,,0.8406531,0,
DOSEESC_EM01_10.16.2017_13_18_28,0.90352994,0,,0.96274006,0,,0.8419503,0,
wholeGBM_002_03_10_2023_03.10.2023_20_25_25,0.9016541,0,,0.96168435,0,,0.8402771,0,
DOSEESC_EM14_06.10.2019_23_36_31,0.9026847,0,,0.96213686,0,,0.84153473,0,
DOSEESC_EM14_05.22.2019_13_37_19,0.90382975,0,,0.9630124,1,,0.8425396,0,
DOSEESC_EM06_04.13.2018_16_50_34,0.9050485,1,,0.963768,1,,0.8442211,1,
DOSEESC_EM14_06.10.2019_15_45_36,0.90221995,0,,0.9618554,0,,0.84050643,0,
rGBM_004_09_22_2023_09.22.2023_23_30_28,0.90195006,0,,0.9618704,0,,0.8411457,0,
DOSEESC_EM14_05.22.2019_10_44_27,0.9047462,1,,0.96324646,1,,0.8432063,1,
DOSEESC_EM01_09.20.2017_19_26_23,0.9047249,1,,0.9635927,1,,0.8436195,1,
DOSEESC_EM06_03.19.2018_19_43_42,0.9036967,0,,0.96312654,1,,0.84303635,1,
DOSEESC_EM01_09.20.2017_12_27_26,0.9040127,1,,0.962858,0,,0.8422922,0,
DOSEESC_EM14_05.22.2019_9_41_34,0.9035059,0,,0.9627077,0,,0.8422186,0,
DOSEESC_EM01_09.20.2017_16_22_23,0.904782,1,,0.96360457,1,,0.8435046,1,
DOSEESC_EM14_06.10.2019_12_39_38,0.9025332,0,,0.962059,0,,0.8410637,0,
DOSEESC_EM01_09.20.2017_13_27_23,0.9024059,0,,0.96186733,0,,0.84092486,0,
DOSEESC_EM14_05.22.2019_14_29_21,0.90268916,0,,0.9622582,0,,0.8414192,0,
DOSEESC_EM06_04.13.2018_17_48_39,0.9048459,1,,0.96360797,1,,0.84317696,1,
DOSEESC_EM01_10.16.2017_17_20_28,0.90435153,1,,0.96304256,1,,0.84289515,1,
DOSEESC_EM14_06.10.2019_6_45_26,0.9043213,1,,0.963079,1,,0.84308606,1,
rGBM_004_09_22_2023_09.22.2023_22_27_30,0.9017066,0,,0.9616822,0,,0.8405787,0,
DOSEESC_EM14_06.10.2019_9_43_39,0.9038472,0,,0.9629618,1,,0.84340316,1,
DOSEESC_EM01_10.16.2017_14_17_29,0.9040221,1,,0.9630281,1,,0.8426348,1,
DOSEESC_EM14_05.22.2019_13_49_35,0.9046934,1,,0.96330965,1,,0.84308326,1,
DOSEESC_EM14_06.10.2019_17_40_41,0.9027972,0,,0.96227694,0,,0.84139186,0,
DOSEESC_EM01_09.20.2017_17_16_30,0.90455854,1,,0.96332705,1,,0.8429359,1,
DOSEESC_EM14_06.10.2019_21_26_38,0.90471077,1,,0.9633293,1,,0.84317607,1,
DOSEESC_EM14_06.10.2019_17_39_42,0.903014,0,,0.9625837,0,,0.8418964,0,
DOSEESC_EM06_03.19.2018_16_50_36,0.9046934,1,,0.9636343,1,,0.8435141,1,
DOSEESC_EM01_10.16.2017_13_16_33,0.90416175,1,,0.9630621,1,,0.8427657,1,
DOSEESC_EM14_05.22.2019_11_34_45,0.90486896,1,,0.9634298,1,,0.84339464,1,
DOSEESC_EM14_05.22.2019_15_37_42,0.90259516,0,,0.96219844,0,,0.8410959,0,
DOSEESC_EM14_05.22.2019_13_31_22,0.90273494,0,,0.9623621,0,,0.8415144,0,
DOSEESC_EM06_04.13.2018_15_49_36,0.9023895,0,,0.9622861,0,,0.8414177,0,
DOSEESC_EM01_09.20.2017_15_46_33,0.90368664,0,,0.9628272,0,,0.84215415,0,
rGBM_004_09_22_2023_09.22.2023_21_27_36,0.90178835,0,,0.9616987,0,,0.8401151,0,
DOSEESC_EM14_06.10.2019_18_37_42,0.90332115,0,,0.96264666,0,,0.8419652,0,
DOSEESC_EM01_09.20.2017_12_41_39,0.9015955,0,,0.9615711,0,,0.84043676,0,
DOSEESC_EM01_10.16.2017_15_20_35,0.9036573,0,,0.9627997,0,,0.8422624,0,
DOSEESC_EM01_10.16.2017_19_27_25,0.9039137,1,,0.96304464,1,,0.8425865,1,
DOSEESC_EM01_09.20.2017_12_19_28,0.9035781,0,,0.96268904,0,,0.8423004,0,
DOSEESC_EM01_10.16.2017_16_45_33,0.90509844,1,,0.963792,1,,0.84380543,1,
DOSEESC_EM01_10.16.2017_8_44_36,0.9045561,1,,0.9635912,1,,0.8434814,1,
DOSEESC_EM01_09.20.2017_15_42_40,0.90456545,1,,0.963947,1,,0.8439399,1,
DOSEESC_EM01_09.20.2017_12_39_19,0.9044574,1,,0.9639403,1,,0.8443898,1,
DOSEESC_EM06_03.19.2018_13_43_36,0.9014572,0,,0.961644,0,,0.84054357,0,
DOSEESC_EM14_06.10.2019_24_37_37,0.9048209,1,,0.9636405,1,,0.8433274,1,
DOSEESC_EM01_10.16.2017_13_24_20,0.90344846,0,,0.9626573,0,,0.8424858,0,
