unique_id,fits_combined_score,fits_combined_pred,fits_combined_uncertainty,fits+water_score,fits+water_pred,fits+water_uncertainty,all_four_score,all_four_pred,all_four_uncertainty
DOSEESC_EM06_03.19.2018_20_39_44,0.90448856,1,,0.9634422,1,,0.84368265,1,
DOSEESC_EM14_05.22.2019_18_32_19,0.9045308,1,,0.9637335,1,,0.84433174,1,
DOSEESC_EM06_03.19.2018_12_44_37,0.9016873,0,,0.9616625,0,,0.84049284,0,
wholeGBM_002_03_10_2023_03.10.2023_20_31_28,0.901961,0,,0.96177185,0,,0.8408388,0,
DOSEESC_EM01_10.16.2017_13_25_20,0.9030191,0,,0.9624561,0,,0.8419949,0,
DOSEESC_EM01_10.16.2017_11_29_22,0.90251553,0,,0.96230096,0,,0.8408106,0,
DOSEESC_EM06_04.13.2018_9_34_40,0.9046544,1,,0.96363145,1,,0.8433574,1,
DOSEESC_EM14_05.22.2019_7_46_28,0.9041813,1,,0.9630831,1,,0.84322625,1,
DOSEESC_EM01_09.20.2017_13_21_30,0.9039028,1,,0.96290284,0,,0.8426137,1,
DOSEESC_EM01_09.20.2017_17_42_37,0.90293616,0,,0.9624033,0,,0.84163797,0,
DOSEESC_EM14_06.10.2019_18_45_34,0.90208066,0,,0.9619082,0,,0.8408054,0,
DOSEESC_EM01_09.20.2017_12_33_19,0.9023353,0,,0.9620112,0,,0.8410239,0,
DOSEESC_EM14_06.10.2019_14_42_38,0.90243137,0,,0.96206033,0,,0.8408974,0,
DOSEESC_EM14_06.10.2019_9_36_40,0.904956,1,,0.96358836,1,,0.8434027,1,
DOSEESC_EM01_10.16.2017_14_15_30,0.9042512,1,,0.96314317,1,,0.8430694,1,
DOSEESC_EM06_04.13.2018_17_50_35,0.9048874,1,,0.9636161,1,,0.8436669,1,
DOSEESC_EM01_10.16.2017_18_26_31,0.90372884,0,,0.96275395,0,,0.8421407,0,
DOSEESC_EM14_05.22.2019_22_29_30,0.90321857,0,,0.9624674,0,,0.8420247,0,
DOSEESC_EM14_06.10.2019_15_35_20,0.90250957,0,,0.96220666,0,,0.8411854,0,
DOSEESC_EM01_10.16.2017_10_19_31,0.90323097,0,,0.9624937,0,,0.84193975,0,
DOSEESC_EM06_04.13.2018_19_28_38,0.90237886,0,,0.9621255,0,,0.8412858,0,
DOSEESC_EM01_09.20.2017_14_45_37,0.9034163,0,,0.96257436,0,,0.8421434,0,
DOSEESC_EM01_10.16.2017_13_23_22,0.9029169,0,,0.9623103,0,,0.8414095,0,
rGBM_004_09_22_2023_09.22.2023_20_23_34,0.90460175,1,,0.9635118,1,,0.8431425,1,
DOSEESC_EM14_06.10.2019_15_47_39,0.9046416,1,,0.96338874,1,,0.84342813,1,
DOSEESC_EM01_09.20.2017_13_45_32,0.9028393,0,,0.96232736,0,,0.8415081,0,
DOSEESC_EM01_09.20.2017_13_17_35,0.90265274,0,,0.96221733,0,,0.8409847,0,
DOSEESC_EM01_10.16.2017_13_18_40,0.90459746,1,,0.9633495,1,,0.8434928,1,
DOSEESC_EM14_06.10.2019_22_37_37,0.9032663,0,,0.96256113,0,,0.84198743,0,
DOSEESC_EM01_10.16.2017_7_27_26,0.904504,1,,0.96345997,1,,0.843386,1,
DOSEESC_EM01_09.20.2017_17_41_39,0.90467656,1,,0.9640993,1,,0.8442668,1,
DOSEESC_EM14_06.10.2019_20_30_23,0.9023501,0,,0.96214235,0,,0.8417243,0,
DOSEESC_EM01_10.16.2017_14_44_35,0.9026559,0,,0.962185,0,,0.8413701,0,
wholeGBM_002_03_10_2023_03.10.2023_24_28_26,0.90218604,0,,0.96185255,0,,0.8409213,0,
rGBM_004_09_22_2023_09.22.2023_19_24_26,0.9028517,0,,0.9622043,0,,0.8409136,0,
DOSEESC_EM06_04.13.2018_22_31_34,0.9040701,1,,0.9630958,1,,0.84274757,1,
DOSEESC_EM01_10.16.2017_18_25_29,0.9034687,0,,0.96274126,0,,0.84205407,0,
DOSEESC_EM06_03.19.2018_24_38_38,0.9046672,1,,0.9633304,1,,0.8432595,1,
DOSEESC_EM14_06.10.2019_22_39_23,0.9046513,1,,0.9633242,1,,0.8431541,1,
rGBM_004_09_22_2023_09.22.2023_21_26_42,0.90246886,0,,0.96233785,0,,0.8409604,0,
DOSEESC_EM14_05.22.2019_19_34_43,0.90338916,0,,0.96244544,0,,0.84147453,0,
wholeGBM_002_03_10_2023_03.10.2023_15_28_21,0.90290105,0,,0.96247923,0,,0.84129703,0,
DOSEESC_EM06_03.19.2018_15_49_39,0.9038122,0,,0.9631216,1,,0.84319526,1,
DOSEESC_EM06_03.19.2018_23_37_36,0.90435755,1,,0.96326464,1,,0.84316665,1,
DOSEESC_EM06_03.19.2018_12_45_42,0.90350974,0,,0.9629628,1,,0.84269226,1,
DOSEESC_EM14_06.10.2019_24_36_37,0.9047435,1,,0.963596,1,,0.8434042,1,
DOSEESC_EM01_09.20.2017_11_43_34,0.9019643,0,,0.9618166,0,,0.84062433,0,
DOSEESC_EM01_10.16.2017_11_23_27,0.90462077,1,,0.96324396,1,,0.84301984,1,
wholeGBM_002_03_10_2023_03.10.2023_17_34_21,0.9014022,0,,0.96165067,0,,0.84047383,0,
DOSEESC_EM14_05.22.2019_10_43_25,0.90392077,1,,0.96277034,0,,0.8423611,0,
DOSEESC_EM14_06.10.2019_20_27_36,0.9030117,0,,0.9625074,0,,0.8418301,0,
DOSEESC_EM14_06.10.2019_18_32_42,0.90219223,0,,0.96192646,0,,0.841164,0,
DOSEESC_EM14_05.22.2019_16_36_40,0.9024056,0,,0.96216375,0,,0.8414925,0,
DOSEESC_EM14_06.10.2019_16_35_43,0.90205604,0,,0.9619776,0,,0.84072495,0,
DOSEESC_EM01_09.20.2017_15_25_22,0.9030925,0,,0.96241695,0,,0.8416767,0,
DOSEESC_EM01_10.16.2017_13_24_24,0.90261185,0,,0.96210194,0,,0.841434,0,
DOSEESC_EM14_05.22.2019_21_32_40,0.90351284,0,,0.9629303,0,,0.8426363,1,
DOSEESC_EM14_06.10.2019_16_46_39,0.90423757,1,,0.963209,1,,0.8430947,1,
rGBM_004_09_22_2023_09.22.2023_27_29_33,0.90290296,0,,0.96216327,0,,0.8415287,0,
DOSEESC_EM01_10.16.2017_11_24_22,0.90314275,0,,0.9623841,0,,0.84185755,0,
DOSEESC_EM14_05.22.2019_14_32_19,0.904811,1,,0.96403515,1,,0.8447426,1,
DOSEESC_EM06_03.19.2018_21_31_38,0.9026066,0,,0.96222794,0,,0.84146214,0,
DOSEESC_EM06_04.13.2018_23_35_34,0.904596,1,,0.96346366,1,,0.843397,1,
DOSEESC_EM14_05.22.2019_18_37_19,0.90467536,1,,0.96349555,1,,0.8436228,1,
DOSEESC_EM01_10.16.2017_16_20_36,0.9034076,0,,0.9625279,0,,0.84191674,0,
DOSEESC_EM14_05.22.2019_17_40_21,0.9029156,0,,0.9624527,0,,0.84153575,0,
DOSEESC_EM06_04.13.2018_14_46_35,0.9017706,0,,0.96171844,0,,0.84053004,0,
DOSEESC_EM06_03.19.2018_18_37_44,0.90440494,1,,0.9632246,1,,0.8429076,1,
wholeGBM_002_03_10_2023_03.10.2023_20_33_25,0.9019397,0,,0.9618738,0,,0.84046376,0,
DOSEESC_EM06_04.13.2018_18_46_42,0.90480345,1,,0.9636558,1,,0.843413,1,
DOSEESC_EM14_05.22.2019_9_33_23,0.9035614,0,,0.9629561,1,,0.84283143,1,
DOSEESC_EM14_05.22.2019_9_41_38,0.9040009,1,,0.9629447,0,,0.84262717,1,
DOSEESC_EM14_05.22.2019_23_27_33,0.9035406,0,,0.96275157,0,,0.842418,0,
DOSEESC_EM01_10.16.2017_18_22_32,0.9042177,1,,0.9633423,1,,0.8426976,1,
DOSEESC_EM01_09.20.2017_15_19_26,0.9043907,1,,0.9632821,1,,0.8433236,1,
DOSEESC_EM14_05.22.2019_22_34_27,0.9034769,0,,0.96269864,0,,0.842202,0,
DOSEESC_EM14_06.10.2019_8_44_38,0.90492976,1,,0.96377504,1,,0.84322846,1,
DOSEESC_EM01_09.20.2017_12_20_25,0.90297204,0,,0.96236306,0,,0.84148294,0,
DOSEESC_EM14_05.22.2019_17_47_33,0.90246296,0,,0.9621007,0,,0.84132147,0,
DOSEESC_EM14_06.10.2019_20_28_36,0.90337116,0,,0.96266544,0,,0.8421904,0,
DOSEESC_EM14_05.22.2019_12_44_36,0.90247995,0,,0.9623164,0,,0.84137136,0,
DOSEESC_EM14_06.10.2019_24_35_34,0.90225077,0,,0.9620509,0,,0.8409022,0,
DOSEESC_EM01_10.16.2017_16_22_36,0.903557,0,,0.962685,0,,0.8421036,0,
DOSEESC_EM01_09.20.2017_19_24_27,0.90413415,1,,0.96293813,0,,0.84252053,0,
DOSEESC_EM14_06.10.2019_23_31_27,0.9030007,0,,0.9623227,0,,0.8416875,0,
wholeGBM_002_03_10_2023_03.10.2023_23_36_38,0.90274155,0,,0.96219444,0,,0.84131557,0,
DOSEESC_EM06_04.13.2018_22_29_33,0.90382373,0,,0.9628719,0,,0.8425501,0,
DOSEESC_EM06_03.19.2018_21_34_37,0.90367234,0,,0.96285284,0,,0.84237826,0,
DOSEESC_EM06_04.13.2018_22_34_40,0.9045001,1,,0.96340716,1,,0.84339315,1,
DOSEESC_EM14_05.22.2019_20_44_36,0.90411794,1,,0.9629491,1,,0.84258956,1,
DOSEESC_EM01_09.20.2017_12_24_26,0.904593,1,,0.96344566,1,,0.84341955,1,
DOSEESC_EM14_06.10.2019_11_36_42,0.9030544,0,,0.96253335,0,,0.84189874,0,
wholeGBM_002_03_10_2023_03.10.2023_18_33_25,0.9015151,0,,0.96166056,0,,0.8405091,0,
DOSEESC_EM01_10.16.2017_9_38_42,0.9028269,0,,0.9622191,0,,0.8418433,0,
DOSEESC_EM01_10.16.2017_9_26_24,0.90262043,0,,0.9622816,0,,0.8412423,0,
DOSEESC_EM14_06.10.2019_19_34_37,0.90209895,0,,0.96185493,0,,0.8407723,0,
DOSEESC_EM14_05.22.2019_25_34_34,0.90305793,0,,0.96250474,0,,0.84197474,0,
DOSEESC_EM14_05.22.2019_10_32_20,0.9047144,1,,0.96329105,1,,0.84363985,1,
DOSEESC_EM14_05.22.2019_15_34_43,0.9019294,0,,0.9617546,0,,0.8406269,0,
DOSEESC_EM01_09.20.2017_16_19_26,0.9044527,1,,0.9632427,1,,0.8433176,1,
DOSEESC_EM01_10.16.2017_16_30_20,0.90466243,1,,0.96366805,1,,0.8436676,1,
wholeGBM_002_03_10_2023_03.10.2023_18_20_28,0.90194017,0,,0.9616655,0,,0.84041274,0,
DOSEESC_EM14_06.10.2019_23_36_35,0.90207636,0,,0.9619063,0,,0.8405155,0,
DOSEESC_EM14_05.22.2019_19_37_37,0.90275323,0,,0.96217424,0,,0.8408907,0,
DOSEESC_EM01_10.16.2017_11_25_28,0.90395737,1,,0.9629024,0,,0.8429643,1,
DOSEESC_EM06_04.13.2018_16_43_40,0.90174836,0,,0.96168816,0,,0.84061825,0,
DOSEESC_EM14_06.10.2019_19_32_22,0.9023755,0,,0.9619671,0,,0.8412579,0,
DOSEESC_EM14_06.10.2019_12_32_21,0.9021188,0,,0.96201354,0,,0.8406267,0,
DOSEESC_EM01_09.20.2017_15_19_38,0.90307987,0,,0.9625057,0,,0.84155065,0,
DOSEESC_EM14_05.22.2019_12_27_23,0.90267247,0,,0.96235335,0,,0.84144056,0,
DOSEESC_EM14_05.22.2019_23_34_28,0.9036702,0,,0.9626447,0,,0.84218436,0,
DOSEESC_EM01_10.16.2017_10_28_27,0.9028694,0,,0.9625438,0,,0.8421254,0,
DOSEESC_EM01_10.16.2017_12_25_23,0.9021352,0,,0.96199954,0,,0.8413479,0,
DOSEESC_EM14_05.22.2019_14_39_44,0.904813,1,,0.96382076,1,,0.84433144,1,
DOSEESC_EM14_05.22.2019_21_26_37,0.9042972,1,,0.9632907,1,,0.8426857,1,
DOSEESC_EM14_05.22.2019_19_37_41,0.90350676,0,,0.9627019,0,,0.8424932,0,
DOSEESC_EM01_09.20.2017_17_22_32,0.90398407,1,,0.9630054,1,,0.84262085,1,
DOSEESC_EM06_04.13.2018_23_42_38,0.90456545,1,,0.9634364,1,,0.8432271,1,
DOSEESC_EM14_05.22.2019_24_36_33,0.9028837,0,,0.9626255,0,,0.84204024,0,
DOSEESC_EM01_10.16.2017_6_27_40,0.9047756,1,,0.963318,1,,0.8432771,1,
wholeGBM_002_03_10_2023_03.10.2023_24_30_30,0.90321124,0,,0.9626381,0,,0.8421148,0,
DOSEESC_EM14_05.22.2019_21_33_22,0.90489703,1,,0.9635333,1,,0.8434366,1,
DOSEESC_EM14_05.22.2019_8_41_24,0.90435946,1,,0.9634695,1,,0.843939,1,
DOSEESC_EM01_09.20.2017_18_18_30,0.9045847,1,,0.9633851,1,,0.8431722,1,
DOSEESC_EM14_05.22.2019_21_31_37,0.9033844,0,,0.96258944,0,,0.8420744,0,
DOSEESC_EM14_06.10.2019_13_41_38,0.90243065,0,,0.96203136,0,,0.8409234,0,
DOSEESC_EM14_06.10.2019_9_43_35,0.9039092,1,,0.9629304,0,,0.8421749,0,
DOSEESC_EM14_05.22.2019_11_33_45,0.9050229,1,,0.9635314,1,,0.84316254,1,
DOSEESC_EM06_03.19.2018_13_51_37,0.9030242,0,,0.9625331,0,,0.84139186,0,
DOSEESC_EM14_06.10.2019_8_41_25,0.90346414,0,,0.9625594,0,,0.841792,0,
DOSEESC_EM06_03.19.2018_21_41_39,0.9038623,0,,0.9630008,1,,0.8428953,1,
wholeGBM_002_03_10_2023_03.10.2023_20_34_19,0.90208083,0,,0.96192646,0,,0.84082127,0,
DOSEESC_EM14_05.22.2019_20_36_21,0.9048084,1,,0.96359557,1,,0.84355676,1,
DOSEESC_EM14_05.22.2019_11_44_41,0.90484256,1,,0.9636446,1,,0.8439887,1,
rGBM_004_09_22_2023_09.22.2023_19_22_34,0.9043763,1,,0.96337795,1,,0.84284914,1,
DOSEESC_EM14_06.10.2019_19_31_24,0.90237105,0,,0.96199465,0,,0.8410436,0,
DOSEESC_EM06_04.13.2018_8_33_22,0.9032594,0,,0.96267474,0,,0.8417136,0,
DOSEESC_EM06_04.13.2018_14_26_24,0.90207434,0,,0.96201164,0,,0.840833,0,
DOSEESC_EM06_04.13.2018_13_42_39,0.9024439,0,,0.9621798,0,,0.8412258,0,
DOSEESC_EM06_04.13.2018_18_39_43,0.90379524,0,,0.96274436,0,,0.8425234,0,
wholeGBM_002_03_10_2023_03.10.2023_17_32_21,0.90166533,0,,0.9617216,0,,0.8405274,0,
DOSEESC_EM01_10.16.2017_10_20_27,0.90391695,1,,0.9630338,1,,0.84283745,1,
DOSEESC_EM06_04.13.2018_19_49_34,0.90438986,1,,0.9632653,1,,0.8428407,1,
DOSEESC_EM01_10.16.2017_11_27_20,0.9032523,0,,0.9624853,0,,0.84163874,0,
DOSEESC_EM14_06.10.2019_21_34_37,0.9025332,0,,0.9622451,0,,0.8413585,0,
DOSEESC_EM14_06.10.2019_23_32_33,0.9024766,0,,0.96216583,0,,0.841387,0,
DOSEESC_EM01_09.20.2017_9_32_19,0.90458214,1,,0.9633692,1,,0.8431317,1,
DOSEESC_EM01_09.20.2017_15_33_19,0.90308666,0,,0.96233904,0,,0.8414113,0,
rGBM_004_09_22_2023_09.22.2023_23_32_35,0.9021403,0,,0.96193016,0,,0.8412468,0,
DOSEESC_EM01_10.16.2017_11_43_37,0.90228385,0,,0.96186,0,,0.84086275,0,
DOSEESC_EM14_06.10.2019_23_28_28,0.9036379,0,,0.9627002,0,,0.8421294,0,
DOSEESC_EM01_10.16.2017_15_28_22,0.90305537,0,,0.9623995,0,,0.8416133,0,
DOSEESC_EM14_06.10.2019_22_41_39,0.90427077,1,,0.96316844,1,,0.84293157,1,
DOSEESC_EM01_09.20.2017_18_21_37,0.9038358,0,,0.9628704,0,,0.8422998,0,
DOSEESC_EM14_05.22.2019_12_35_21,0.90330714,0,,0.96270496,0,,0.84184104,0,
DOSEESC_EM01_09.20.2017_13_31_18,0.90470535,1,,0.96387947,1,,0.8434491,1,
DOSEESC_EM06_03.19.2018_19_49_34,0.90451354,1,,0.96328956,1,,0.84302443,1,
DOSEESC_EM01_09.20.2017_18_41_36,0.9040055,1,,0.9629396,0,,0.8425683,0,
DOSEESC_EM01_09.20.2017_14_19_37,0.9025146,0,,0.9621075,0,,0.84111845,0,
DOSEESC_EM01_10.16.2017_20_28_24,0.90479624,1,,0.9635771,1,,0.8434491,1,
DOSEESC_EM06_03.19.2018_23_42_38,0.9046243,1,,0.9634121,1,,0.84283435,1,
DOSEESC_EM14_06.10.2019_10_44_26,0.90482414,1,,0.9639002,1,,0.8439633,1,
DOSEESC_EM14_06.10.2019_14_36_36,0.9017932,0,,0.9616302,0,,0.84054166,0,
rGBM_004_09_22_2023_09.22.2023_24_34_35,0.9023789,0,,0.96206313,0,,0.84114087,0,
DOSEESC_EM06_04.13.2018_20_38_39,0.90342456,0,,0.96268415,0,,0.8421604,0,
DOSEESC_EM14_05.22.2019_15_40_38,0.90256727,0,,0.96193916,0,,0.8408419,0,
DOSEESC_EM01_10.16.2017_14_23_20,0.9037161,0,,0.9629033,0,,0.8425983,1,
DOSEESC_EM14_06.10.2019_12_38_19,0.905009,1,,0.9643127,1,,0.8447673,1,
DOSEESC_EM01_10.16.2017_12_26_20,0.9028045,0,,0.9623848,0,,0.84167135,0,
DOSEESC_EM14_06.10.2019_14_39_41,0.90226966,0,,0.96204185,0,,0.841014,0,
DOSEESC_EM01_10.16.2017_14_19_40,0.9039954,1,,0.9629202,0,,0.8426396,1,
DOSEESC_EM01_10.16.2017_16_28_23,0.9030323,0,,0.962428,0,,0.8415672,0,
DOSEESC_EM06_04.13.2018_21_40_42,0.9040502,1,,0.9630685,1,,0.8428728,1,
DOSEESC_EM14_05.22.2019_12_42_42,0.9029876,0,,0.9623391,0,,0.84167624,0,
DOSEESC_EM14_05.22.2019_10_45_24,0.904304,1,,0.9633977,1,,0.8435148,1,
rGBM_004_09_22_2023_09.22.2023_20_21_40,0.90286064,0,,0.96250373,0,,0.8416913,0,
DOSEESC_EM01_10.16.2017_14_20_37,0.9033473,0,,0.9625891,0,,0.8420049,0,
DOSEESC_EM14_06.10.2019_21_34_21,0.90475976,1,,0.9635517,1,,0.8432577,1,
wholeGBM_002_03_10_2023_03.10.2023_19_26_26,0.9018742,0,,0.96160394,0,,0.84064263,0,
DOSEESC_EM14_06.10.2019_14_44_37,0.90193594,0,,0.9617896,0,,0.8402709,0,
DOSEESC_EM14_05.22.2019_23_30_34,0.9034486,0,,0.9627329,0,,0.8423742,0,
wholeGBM_002_03_10_2023_03.10.2023_23_30_32,0.9017475,0,,0.9616464,0,,0.840889,0,
wholeGBM_002_03_10_2023_03.10.2023_23_27_26,0.9018742,0,,0.96178836,0,,0.8410648,0,
DOSEESC_EM01_10.16.2017_11_16_27,0.9041256,1,,0.9630327,1,,0.8428191,1,
DOSEESC_EM01_09.20.2017_14_30_21,0.903327,0,,0.9626071,0,,0.8419455,0,
DOSEESC_EM01_10.16.2017_10_44_35,0.9031962,0,,0.9624423,0,,0.84194803,0,
DOSEESC_EM14_06.10.2019_18_41_38,0.9021966,0,,0.96196544,0,,0.8409603,0,
DOSEESC_EM14_06.10.2019_19_36_37,0.9017515,0,,0.9615654,0,,0.84038174,0,
DOSEESC_EM01_09.20.2017_9_41_36,0.9020052,0,,0.962045,0,,0.8410139,0,
DOSEESC_EM14_06.10.2019_17_43_36,0.90236694,0,,0.9620487,0,,0.84086907,0,
DOSEESC_EM14_06.10.2019_6_41_38,0.90409243,1,,0.9627489,0,,0.8422657,0,
DOSEESC_EM14_06.10.2019_16_45_40,0.9042587,1,,0.96314555,1,,0.84300315,1,
DOSEESC_EM14_05.22.2019_14_41_37,0.9020487,0,,0.9618333,0,,0.84058857,0,
wholeGBM_002_03_10_2023_03.10.2023_23_32_26,0.9023701,0,,0.9619355,0,,0.8408084,0,
DOSEESC_EM14_05.22.2019_20_35_37,0.9025012,0,,0.96211463,0,,0.84105796,0,
DOSEESC_EM14_06.10.2019_21_27_25,0.9029034,0,,0.9623925,0,,0.8413345,0,
rGBM_004_09_22_2023_09.22.2023_21_31_41,0.9018704,0,,0.96167326,0,,0.84076595,0,
DOSEESC_EM01_09.20.2017_17_26_31,0.90240204,0,,0.96212065,0,,0.8415719,0,
DOSEESC_EM01_09.20.2017_14_23_34,0.9035886,0,,0.96276444,0,,0.84230864,0,
DOSEESC_EM06_04.13.2018_19_47_40,0.9044653,1,,0.96362126,1,,0.8435707,1,
DOSEESC_EM14_06.10.2019_21_25_25,0.90454996,1,,0.9632676,1,,0.8429982,1,
DOSEESC_EM14_05.22.2019_10_45_32,0.9045245,1,,0.9636237,1,,0.8437338,1,
DOSEESC_EM14_05.22.2019_9_46_31,0.90419024,1,,0.96310645,1,,0.84287214,1,
DOSEESC_EM01_09.20.2017_15_22_33,0.9034914,0,,0.96272916,0,,0.84226453,0,
DOSEESC_EM01_10.16.2017_17_43_37,0.9034476,0,,0.96267,0,,0.8420572,0,
DOSEESC_EM01_09.20.2017_10_40_41,0.9018882,0,,0.96172935,0,,0.8408359,0,
DOSEESC_EM06_04.13.2018_20_31_37,0.90192205,0,,0.96176994,0,,0.84064066,0,
DOSEESC_EM14_06.10.2019_6_44_27,0.9044372,1,,0.96326876,1,,0.8430254,1,
DOSEESC_EM01_09.20.2017_13_20_26,0.90350115,0,,0.96271837,0,,0.8421027,0,
DOSEESC_EM01_09.20.2017_11_24_24,0.90187943,0,,0.9617669,0,,0.84029454,0,
DOSEESC_EM14_06.10.2019_16_48_33,0.90270025,0,,0.9622201,0,,0.8411256,0,
DOSEESC_EM14_06.10.2019_12_43_21,0.9047197,1,,0.96329004,1,,0.84293544,1,
DOSEESC_EM14_06.10.2019_23_31_33,0.9034222,0,,0.96258956,0,,0.8422055,0,
DOSEESC_EM01_10.16.2017_13_20_31,0.9029579,0,,0.9622914,0,,0.8415739,0,
DOSEESC_EM14_06.10.2019_23_35_26,0.9031415,0,,0.96240205,0,,0.8417393,0,
DOSEESC_EM14_06.10.2019_23_32_27,0.90208805,0,,0.961692,0,,0.8406981,0,
DOSEESC_EM01_10.16.2017_9_40_40,0.9019159,0,,0.9616715,0,,0.8407448,0,
DOSEESC_EM01_09.20.2017_15_19_34,0.90217847,0,,0.9620144,0,,0.8414756,0,
rGBM_004_09_22_2023_09.22.2023_23_22_33,0.9044493,1,,0.9631364,1,,0.8429831,1,
DOSEESC_EM01_09.20.2017_12_26_29,0.9043948,1,,0.9632335,1,,0.8427514,1,
DOSEESC_EM01_10.16.2017_11_41_35,0.90175045,0,,0.96169317,0,,0.8406118,0,
DOSEESC_EM14_06.10.2019_12_47_38,0.9037713,0,,0.9632659,1,,0.84241235,0,
DOSEESC_EM14_06.10.2019_16_32_43,0.90206414,0,,0.96178323,0,,0.84071064,0,
wholeGBM_002_03_10_2023_03.10.2023_22_29_30,0.90162575,0,,0.96165115,0,,0.840728,0,
wholeGBM_002_03_10_2023_03.10.2023_22_27_28,0.9017414,0,,0.9616807,0,,0.84099567,0,
rGBM_004_09_22_2023_09.22.2023_20_26_37,0.9023469,0,,0.961983,0,,0.8407801,0,
wholeGBM_002_03_10_2023_03.10.2023_17_24_28,0.9020213,0,,0.96188384,0,,0.84101945,0,
DOSEESC_EM14_06.10.2019_7_45_36,0.904058,1,,0.9627144,0,,0.8423246,0,
DOSEESC_EM14_05.22.2019_22_30_34,0.90341264,0,,0.9625317,0,,0.84215564,0,
DOSEESC_EM14_05.22.2019_18_33_41,0.9021882,0,,0.96187496,0,,0.84094036,0,
DOSEESC_EM14_06.10.2019_9_44_32,0.90413266,1,,0.96306026,1,,0.84292394,1,
DOSEESC_EM01_09.20.2017_19_33_22,0.90408915,1,,0.963033,1,,0.842711,1,
rGBM_004_09_22_2023_09.22.2023_23_25_30,0.90188676,0,,0.96188784,0,,0.84074146,0,
DOSEESC_EM01_10.16.2017_16_21_37,0.90323114,0,,0.9624704,0,,0.8415496,0,
DOSEESC_EM14_06.10.2019_21_36_24,0.90228605,0,,0.9618866,0,,0.84093696,0,
