unique_id,fits_combined_score,fits_combined_pred,fits_combined_uncertainty,fits+water_score,fits+water_pred,fits+water_uncertainty,all_four_score,all_four_pred,all_four_uncertainty
DOSEESC_EM01_09.20.2017_11_28_21,0.90242416,0,,0.9621028,0,,0.8412695,0,
DOSEESC_EM06_04.13.2018_20_33_38,0.9025464,0,,0.9621748,0,,0.84121865,0,
DOSEESC_EM14_05.22.2019_13_48_35,0.90484554,1,,0.9637519,1,,0.8433925,1,
DOSEESC_EM01_09.20.2017_18_31_22,0.9042624,1,,0.9631184,1,,0.8427254,1,
DOSEESC_EM06_04.13.2018_20_39_41,0.9026473,0,,0.9623459,0,,0.84153813,0,
DOSEESC_EM01_09.20.2017_14_44_33,0.9022096,0,,0.9618715,0,,0.840395,0,
DOSEESC_EM01_10.16.2017_11_21_29,0.9030757,0,,0.96246684,0,,0.8420291,0,
DOSEESC_EM14_06.10.2019_11_33_20,0.9030563,0,,0.96263087,0,,0.8417797,0,
DOSEESC_EM06_03.19.2018_8_31_38,0.90346754,0,,0.9626769,0,,0.8423756,0,
DOSEESC_EM01_10.16.2017_14_28_24,0.9023668,0,,0.9619587,0,,0.84066486,0,
DOSEESC_EM01_09.20.2017_11_25_30,0.9041661,1,,0.9631643,1,,0.84321594,1,
DOSEESC_EM01_09.20.2017_16_22_40,0.9029083,0,,0.9623731,0,,0.841702,0,
DOSEESC_EM01_09.20.2017_13_46_33,0.9030404,0,,0.9624853,0,,0.8413935,0,
DOSEESC_EM14_06.10.2019_10_45_22,0.90454435,1,,0.9633945,1,,0.8430756,1,
DOSEESC_EM14_06.10.2019_22_33_40,0.9047607,1,,0.9636818,1,,0.8433175,1,
DOSEESC_EM14_06.10.2019_9_42_36,0.9043371,1,,0.96307695,1,,0.84288996,1,
wholeGBM_002_03_10_2023_03.10.2023_24_33_22,0.90325296,0,,0.9625972,0,,0.84163606,0,
DOSEESC_EM01_09.20.2017_15_43_37,0.90218973,0,,0.96199226,0,,0.8408984,0,
DOSEESC_EM01_10.16.2017_12_43_35,0.9023229,0,,0.96195716,0,,0.8408192,0,
DOSEESC_EM14_06.10.2019_9_44_36,0.9043253,1,,0.96305835,1,,0.8423899,0,
DOSEESC_EM14_06.10.2019_19_33_21,0.90475166,1,,0.96342146,1,,0.84304047,1,
DOSEESC_EM14_06.10.2019_24_32_27,0.90394795,1,,0.9628911,0,,0.8428383,1,
DOSEESC_EM14_05.22.2019_21_38_37,0.90272826,0,,0.9622822,0,,0.8413561,0,
DOSEESC_EM14_05.22.2019_19_37_21,0.90518,1,,0.96410596,1,,0.8447922,1,
DOSEESC_EM01_09.20.2017_11_30_18,0.9025939,0,,0.9622439,0,,0.842058,0,
DOSEESC_EM14_06.10.2019_8_45_31,0.9046968,1,,0.9635359,1,,0.84327257,1,
DOSEESC_EM01_10.16.2017_9_45_33,0.90442693,1,,0.96365964,1,,0.84367436,1,
DOSEESC_EM14_06.10.2019_6_43_39,0.90468806,1,,0.9632327,1,,0.8427593,1,
rGBM_004_09_22_2023_09.22.2023_20_23_38,0.9023407,0,,0.96215487,0,,0.8404705,0,
DOSEESC_EM14_06.10.2019_10_41_20,0.90423393,1,,0.9632309,1,,0.84290934,1,
DOSEESC_EM01_09.20.2017_10_18_34,0.9036182,0,,0.9629386,0,,0.8423031,0,
DOSEESC_EM06_03.19.2018_17_46_41,0.9043522,1,,0.96338284,1,,0.843294,1,
DOSEESC_EM01_09.20.2017_20_23_30,0.9042667,1,,0.9630591,1,,0.8428868,1,
DOSEESC_EM01_09.20.2017_15_16_36,0.90405303,1,,0.96292984,0,,0.84244,0,
DOSEESC_EM14_05.22.2019_18_30_43,0.9022306,0,,0.9619834,0,,0.8408905,0,
rGBM_004_09_22_2023_09.22.2023_21_22_35,0.90321124,0,,0.9627899,0,,0.8422931,0,
DOSEESC_EM01_10.16.2017_10_23_34,0.9033543,0,,0.96255225,0,,0.84224176,0,
DOSEESC_EM01_10.16.2017_14_37_18,0.9045963,1,,0.9637416,1,,0.8438729,1,
DOSEESC_EM01_09.20.2017_16_19_38,0.90347975,0,,0.96259403,0,,0.8418441,0,
DOSEESC_EM14_05.22.2019_23_29_30,0.9036516,0,,0.96272737,0,,0.8424533,0,
DOSEESC_EM14_05.22.2019_9_46_35,0.90424454,1,,0.96318185,1,,0.84374887,1,
DOSEESC_EM14_05.22.2019_19_45_37,0.9042095,1,,0.9631219,1,,0.84303606,1,
DOSEESC_EM06_03.19.2018_17_48_38,0.9050021,1,,0.96401864,1,,0.84364843,1,
DOSEESC_EM14_05.22.2019_24_38_33,0.9043211,1,,0.9631816,1,,0.843075,1,
wholeGBM_002_03_10_2023_03.10.2023_24_27_32,0.90244293,0,,0.9619466,0,,0.8412924,0,
DOSEESC_EM14_05.22.2019_8_43_40,0.90462,1,,0.9635251,1,,0.8438255,1,
DOSEESC_EM01_09.20.2017_15_19_30,0.9035176,0,,0.9627656,0,,0.84223235,0,
DOSEESC_EM14_06.10.2019_14_38_43,0.9029826,0,,0.9625778,0,,0.8415195,0,
DOSEESC_EM01_09.20.2017_12_21_33,0.9036478,0,,0.96272326,0,,0.8421502,0,
DOSEESC_EM01_10.16.2017_11_40_37,0.9021718,0,,0.96199167,0,,0.8409982,0,
DOSEESC_EM14_05.22.2019_16_41_40,0.9022745,0,,0.9620434,0,,0.8411682,0,
DOSEESC_EM01_09.20.2017_21_29_25,0.90459716,1,,0.96325254,1,,0.8432223,1,
DOSEESC_EM06_04.13.2018_10_35_40,0.9046153,1,,0.9635767,1,,0.84330547,1,
DOSEESC_EM01_10.16.2017_15_45_36,0.9050931,1,,0.9637831,1,,0.84324205,1,
rGBM_004_09_22_2023_09.22.2023_22_22_28,0.90169716,0,,0.96171033,0,,0.8404471,0,
DOSEESC_EM14_05.22.2019_15_31_44,0.9026499,0,,0.9621582,0,,0.841531,0,
DOSEESC_EM01_09.20.2017_8_26_23,0.9043759,1,,0.9630023,1,,0.84319717,1,
DOSEESC_EM06_03.19.2018_16_48_38,0.9044763,1,,0.96304476,1,,0.8428661,1,
DOSEESC_EM14_05.22.2019_18_31_21,0.90296686,0,,0.9623426,0,,0.84155446,0,
DOSEESC_EM01_10.16.2017_9_24_27,0.90452176,1,,0.96372986,1,,0.8435949,1,
DOSEESC_EM01_09.20.2017_9_33_22,0.9046354,1,,0.96374875,1,,0.8433134,1,
DOSEESC_EM14_06.10.2019_16_37_42,0.9023315,0,,0.96195966,0,,0.84078044,0,
DOSEESC_EM01_09.20.2017_14_34_20,0.90192044,0,,0.9617594,0,,0.8402566,0,
DOSEESC_EM01_09.20.2017_14_21_32,0.903561,0,,0.96280277,0,,0.84238577,0,
DOSEESC_EM14_05.22.2019_15_35_21,0.90219307,0,,0.9619905,0,,0.8411247,0,
DOSEESC_EM06_04.13.2018_11_35_20,0.9022215,0,,0.9619924,0,,0.8411784,0,
DOSEESC_EM01_09.20.2017_19_27_25,0.9037403,0,,0.96282065,0,,0.8423608,0,
DOSEESC_EM14_05.22.2019_19_30_42,0.90304565,0,,0.9623109,0,,0.8414885,0,
DOSEESC_EM01_09.20.2017_16_18_31,0.90399027,1,,0.96297723,1,,0.8426525,1,
DOSEESC_EM01_09.20.2017_13_20_38,0.90202683,0,,0.9618866,0,,0.8410567,0,
DOSEESC_EM06_03.19.2018_20_27_38,0.90381736,0,,0.96279204,0,,0.842317,0,
DOSEESC_EM06_03.19.2018_8_34_25,0.9043652,1,,0.96323955,1,,0.8431878,1,
DOSEESC_EM14_06.10.2019_9_46_28,0.9044889,1,,0.96338254,1,,0.84365404,1,
DOSEESC_EM14_06.10.2019_8_43_24,0.90383685,0,,0.9627757,0,,0.8422707,0,
DOSEESC_EM14_06.10.2019_18_39_39,0.9022821,0,,0.9620903,0,,0.8411256,0,
DOSEESC_EM14_05.22.2019_10_31_19,0.90454245,1,,0.96352184,1,,0.84418046,1,
DOSEESC_EM14_06.10.2019_22_33_29,0.9015611,0,,0.9616219,0,,0.8402789,0,
DOSEESC_EM01_09.20.2017_11_45_35,0.90271175,0,,0.9622509,0,,0.8413142,0,
rGBM_004_09_22_2023_09.22.2023_23_26_40,0.9025596,0,,0.962317,0,,0.8414524,0,
DOSEESC_EM06_04.13.2018_20_25_36,0.9035102,0,,0.96278745,0,,0.84269476,1,
DOSEESC_UM17_01.07.2019_20_34_20,0.9042181,1,,0.9633729,1,,0.84299505,1,
DOSEESC_EM14_06.10.2019_11_38_37,0.90269434,0,,0.96233976,0,,0.841204,0,
DOSEESC_EM01_09.20.2017_9_42_37,0.90250814,0,,0.96233714,0,,0.8413042,0,
DOSEESC_EM14_06.10.2019_19_28_22,0.9031175,0,,0.96260184,0,,0.84218043,0,
DOSEESC_EM14_06.10.2019_5_43_35,0.9041422,1,,0.96327513,1,,0.843523,1,
DOSEESC_EM06_04.13.2018_10_36_40,0.9045078,1,,0.96343833,1,,0.8432142,1,
DOSEESC_EM01_10.16.2017_13_29_20,0.90361404,0,,0.9627819,0,,0.84197724,0,
DOSEESC_EM01_09.20.2017_9_30_22,0.9023501,0,,0.9620873,0,,0.8409052,0,
DOSEESC_EM06_03.19.2018_21_32_38,0.90268165,0,,0.96227664,0,,0.84153616,0,
DOSEESC_EM14_05.22.2019_18_32_42,0.9029993,0,,0.9623828,0,,0.8416211,0,
DOSEESC_EM14_06.10.2019_16_33_21,0.90217084,0,,0.96192676,0,,0.84073657,0,
DOSEESC_EM14_05.22.2019_22_28_26,0.9043428,1,,0.96315396,1,,0.842779,1,
DOSEESC_EM01_09.20.2017_20_26_24,0.90464175,1,,0.96344584,1,,0.84338266,1,
DOSEESC_EM01_09.20.2017_11_35_18,0.90467227,1,,0.96402675,1,,0.84448403,1,
DOSEESC_EM01_09.20.2017_13_42_38,0.90177834,0,,0.9616922,0,,0.8407577,0,
DOSEESC_EM01_09.20.2017_10_26_26,0.9035759,0,,0.96265954,0,,0.8420925,0,
DOSEESC_EM01_10.16.2017_14_19_32,0.9037773,0,,0.96279824,0,,0.8423885,0,
DOSEESC_EM06_04.13.2018_18_50_33,0.9037207,0,,0.96295583,1,,0.84239894,0,
rGBM_004_09_22_2023_09.22.2023_26_30_32,0.90243864,0,,0.96210146,0,,0.84116936,0,
DOSEESC_EM01_10.16.2017_14_21_23,0.903137,0,,0.9623192,0,,0.8418419,0,
DOSEESC_EM14_05.22.2019_10_48_28,0.90443075,1,,0.9634818,1,,0.8428671,1,
DOSEESC_EM01_09.20.2017_16_23_32,0.90330064,0,,0.9625577,0,,0.842033,0,
DOSEESC_EM01_10.16.2017_14_18_38,0.904517,1,,0.9636424,1,,0.8442625,1,
DOSEESC_EM01_10.16.2017_12_29_21,0.9027971,0,,0.962255,0,,0.8408515,0,
DOSEESC_EM01_10.16.2017_13_18_32,0.9038243,0,,0.9627937,0,,0.8422303,0,
rGBM_004_09_22_2023_09.22.2023_22_30_40,0.9026438,0,,0.96218187,0,,0.84165746,0,
DOSEESC_EM01_09.20.2017_14_41_41,0.9043978,1,,0.96375513,1,,0.84394485,1,
DOSEESC_EM06_04.13.2018_20_33_42,0.90406764,1,,0.9629523,1,,0.8426587,1,
DOSEESC_EM06_04.13.2018_19_31_42,0.9023868,0,,0.9622467,0,,0.841416,0,
DOSEESC_EM01_10.16.2017_14_33_19,0.90515983,1,,0.96398145,1,,0.84414846,1,
DOSEESC_EM01_09.20.2017_16_43_35,0.90204954,0,,0.9618467,0,,0.84075654,0,
wholeGBM_002_03_10_2023_03.10.2023_24_34_33,0.9039028,1,,0.96287286,0,,0.84254867,0,
rGBM_004_09_22_2023_09.22.2023_22_24_33,0.90308344,0,,0.96264887,0,,0.8424699,0,
DOSEESC_EM14_06.10.2019_21_31_24,0.9024623,0,,0.96190155,0,,0.84101754,0,
DOSEESC_EM14_05.22.2019_16_32_21,0.9023964,0,,0.96204376,0,,0.8411697,0,
wholeGBM_002_03_10_2023_03.10.2023_23_29_28,0.90195656,0,,0.9617308,0,,0.84056646,0,
DOSEESC_EM01_10.16.2017_10_25_22,0.9023878,0,,0.9621153,0,,0.84141266,0,
DOSEESC_EM06_04.13.2018_13_38_44,0.904919,1,,0.9638527,1,,0.8432535,1,
DOSEESC_EM06_04.13.2018_11_36_43,0.9047386,1,,0.96356404,1,,0.8430419,1,
DOSEESC_EM14_06.10.2019_18_45_38,0.90437156,1,,0.9631575,1,,0.84289426,1,
DOSEESC_EM14_05.22.2019_7_45_35,0.90417844,1,,0.963251,1,,0.84304553,1,
DOSEESC_EM14_05.22.2019_21_37_37,0.90278035,0,,0.9621685,0,,0.8413563,0,
rGBM_004_09_22_2023_09.22.2023_24_27_37,0.9024224,0,,0.96203214,0,,0.84113675,0,
DOSEESC_EM14_06.10.2019_20_27_40,0.9029614,0,,0.9624492,0,,0.8421137,0,
rGBM_004_09_22_2023_09.22.2023_20_23_30,0.90276587,0,,0.96229184,0,,0.8414338,0,
DOSEESC_EM06_03.19.2018_23_31_35,0.9042193,1,,0.9632096,1,,0.8428095,1,
DOSEESC_EM01_10.16.2017_12_27_25,0.9024209,0,,0.9620122,0,,0.84119415,0,
DOSEESC_EM01_10.16.2017_11_26_30,0.9035505,0,,0.9628006,0,,0.8424141,0,
DOSEESC_EM01_09.20.2017_9_27_21,0.90458393,1,,0.96363986,1,,0.8432522,1,
DOSEESC_EM01_09.20.2017_11_18_32,0.90392876,1,,0.9629115,0,,0.84248054,0,
DOSEESC_EM14_06.10.2019_10_43_34,0.9045822,1,,0.96320236,1,,0.843091,1,
DOSEESC_EM06_03.19.2018_8_35_39,0.9044092,1,,0.96348745,1,,0.84350455,1,
DOSEESC_EM14_06.10.2019_23_41_36,0.9040597,1,,0.9629365,0,,0.8426031,1,
DOSEESC_EM14_06.10.2019_14_33_42,0.90210044,0,,0.96199656,0,,0.84086496,0,
DOSEESC_EM14_05.22.2019_15_43_36,0.90228605,0,,0.96200687,0,,0.8409805,0,
DOSEESC_EM14_06.10.2019_22_35_25,0.9024409,0,,0.96205646,0,,0.84122676,0,
DOSEESC_EM14_06.10.2019_10_47_38,0.9045674,1,,0.9631807,1,,0.84318095,1,
DOSEESC_EM14_05.22.2019_10_41_39,0.90481055,1,,0.9635353,1,,0.8436443,1,
DOSEESC_EM01_09.20.2017_16_17_30,0.9045704,1,,0.9632572,1,,0.84309864,1,
DOSEESC_EM01_10.16.2017_19_25_29,0.90369666,0,,0.96301806,1,,0.84239054,0,
DOSEESC_EM01_10.16.2017_11_30_19,0.9031781,0,,0.9625354,0,,0.8414423,0,
wholeGBM_002_03_10_2023_03.10.2023_25_36_25,0.9045781,1,,0.9631602,1,,0.8430888,1,
DOSEESC_EM14_05.22.2019_21_24_36,0.9047378,1,,0.96331596,1,,0.84296113,1,
DOSEESC_EM14_05.22.2019_16_42_40,0.9025224,0,,0.96223336,0,,0.8414687,0,
DOSEESC_EM01_09.20.2017_16_20_30,0.90387547,1,,0.9629289,0,,0.8426863,1,
rGBM_004_09_22_2023_09.22.2023_21_28_26,0.9018027,0,,0.9616491,0,,0.8404927,0,
DOSEESC_EM01_10.16.2017_16_42_40,0.9046995,1,,0.9641429,1,,0.84515274,1,
DOSEESC_EM01_10.16.2017_18_21_29,0.9041376,1,,0.96300745,1,,0.842632,1,
DOSEESC_EM01_09.20.2017_12_27_22,0.9017544,0,,0.96170425,0,,0.84043837,0,
DOSEESC_EM01_09.20.2017_17_34_21,0.90248173,0,,0.9621501,0,,0.8413334,0,
DOSEESC_EM14_06.10.2019_10_33_39,0.90292054,0,,0.962591,0,,0.84189355,0,
DOSEESC_EM14_05.22.2019_15_46_38,0.9024477,0,,0.9620144,0,,0.84095013,0,
DOSEESC_EM14_05.22.2019_15_40_42,0.90211236,0,,0.961794,0,,0.84067976,0,
DOSEESC_EM14_06.10.2019_17_43_40,0.9027503,0,,0.9623391,0,,0.84155893,0,
DOSEESC_EM06_04.13.2018_12_39_39,0.90364426,0,,0.96291876,0,,0.8425865,1,
DOSEESC_EM14_06.10.2019_9_46_32,0.90421486,1,,0.96329576,1,,0.84327203,1,
wholeGBM_002_03_10_2023_03.10.2023_19_38_25,0.9020206,0,,0.9618152,0,,0.8408791,0,
DOSEESC_EM14_05.22.2019_13_32_21,0.9030081,0,,0.96243685,0,,0.841514,0,
DOSEESC_EM14_06.10.2019_18_38_41,0.9035392,0,,0.9625741,0,,0.84207696,0,
DOSEESC_EM01_09.20.2017_9_29_22,0.90295094,0,,0.96253026,0,,0.84164685,0,
DOSEESC_EM01_10.16.2017_9_40_36,0.902239,0,,0.96190053,0,,0.8411315,0,
DOSEESC_EM14_06.10.2019_6_42_36,0.9040159,1,,0.9629135,0,,0.84244,0,
DOSEESC_EM01_09.20.2017_14_21_36,0.9021721,0,,0.9619669,0,,0.8406889,0,
DOSEESC_EM14_06.10.2019_17_42_41,0.9034602,0,,0.96274793,0,,0.8420118,0,
rGBM_004_09_22_2023_09.22.2023_25_31_39,0.9024078,0,,0.9621132,0,,0.84097874,0,
DOSEESC_EM06_03.19.2018_13_46_37,0.9018353,0,,0.96178037,0,,0.84082377,0,
DOSEESC_EM14_05.22.2019_20_37_21,0.904669,1,,0.9637164,1,,0.84433013,1,
DOSEESC_EM06_03.19.2018_15_45_42,0.90213567,0,,0.9619848,0,,0.8413745,0,
rGBM_004_09_22_2023_09.22.2023_22_26_32,0.9019705,0,,0.96194154,0,,0.8406318,0,
DOSEESC_EM06_03.19.2018_12_43_41,0.9021037,0,,0.9620466,0,,0.8410199,0,
rGBM_004_09_22_2023_09.22.2023_17_21_28,0.90455854,1,,0.96341735,1,,0.843129,1,
DOSEESC_EM01_10.16.2017_10_26_20,0.90293086,0,,0.96232796,0,,0.8413205,0,
DOSEESC_EM01_10.16.2017_10_25_26,0.90451795,1,,0.96340847,1,,0.8436891,1,
wholeGBM_002_03_10_2023_03.10.2023_20_23_27,0.90169513,0,,0.9616839,0,,0.84055793,0,
DOSEESC_EM14_05.22.2019_22_30_23,0.9046237,1,,0.9632373,1,,0.8429446,1,
DOSEESC_EM01_10.16.2017_17_20_34,0.9039196,1,,0.96310747,1,,0.84233886,0,
DOSEESC_EM01_10.16.2017_12_45_34,0.90483534,1,,0.96411324,1,,0.8446654,1,
DOSEESC_EM01_09.20.2017_11_22_31,0.90420496,1,,0.96312463,1,,0.8428855,1,
DOSEESC_EM06_04.13.2018_13_50_39,0.90382147,0,,0.9628178,0,,0.8419938,0,
DOSEESC_EM01_09.20.2017_16_30_21,0.90441763,1,,0.96330464,1,,0.8432406,1,
DOSEESC_EM06_03.19.2018_11_41_42,0.90497226,1,,0.9640166,1,,0.84450436,1,
DOSEESC_EM14_06.10.2019_19_33_37,0.90243644,0,,0.96183985,0,,0.8409964,0,
DOSEESC_EM14_06.10.2019_15_47_35,0.902249,0,,0.96204406,0,,0.8405803,0,
DOSEESC_EM01_10.16.2017_12_24_23,0.9029924,0,,0.9623868,0,,0.84180737,0,
DOSEESC_EM01_09.20.2017_15_17_38,0.90407676,1,,0.9628496,0,,0.8422078,0,
DOSEESC_EM14_05.22.2019_8_39_38,0.903224,0,,0.96229684,0,,0.8416611,0,
DOSEESC_EM14_05.22.2019_13_42_41,0.90190184,0,,0.9620312,0,,0.84108543,0,
DOSEESC_EM14_05.22.2019_16_29_22,0.9025912,0,,0.96219695,0,,0.8415009,0,
DOSEESC_EM14_06.10.2019_12_35_43,0.90349483,0,,0.9629018,0,,0.84242773,0,
DOSEESC_EM14_06.10.2019_6_45_30,0.9042713,1,,0.9631449,1,,0.84287167,1,
DOSEESC_EM14_06.10.2019_12_38_39,0.90249,0,,0.96204156,0,,0.8408065,0,
rGBM_004_09_22_2023_09.22.2023_21_19_37,0.90341663,0,,0.9626336,0,,0.84214896,0,
DOSEESC_EM14_05.22.2019_9_46_39,0.9044897,1,,0.9636768,1,,0.84389096,1,
DOSEESC_EM01_09.20.2017_8_44_36,0.90437347,1,,0.96318185,1,,0.84355766,1,
rGBM_004_09_22_2023_09.22.2023_23_26_32,0.9018133,0,,0.9618645,0,,0.84048843,0,
rGBM_004_09_22_2023_09.22.2023_21_21_31,0.90225965,0,,0.96231365,0,,0.8413452,0,
wholeGBM_002_03_10_2023_03.10.2023_17_27_27,0.9018957,0,,0.96171016,0,,0.8408882,0,
DOSEESC_EM14_06.10.2019_19_29_21,0.9038342,0,,0.9629191,0,,0.84260017,1,
DOSEESC_EM14_06.10.2019_11_45_37,0.9029645,0,,0.9625621,0,,0.8417509,0,
DOSEESC_EM14_06.10.2019_21_41_38,0.90361005,0,,0.96260995,0,,0.84214944,0,
DOSEESC_EM14_05.22.2019_20_34_38,0.90306455,0,,0.9624225,0,,0.8418533,0,
DOSEESC_EM06_03.19.2018_18_45_39,0.9038917,1,,0.96297324,1,,0.84290725,1,
DOSEESC_EM06_04.13.2018_20_27_36,0.90284383,0,,0.9623245,0,,0.8415184,0,
DOSEESC_EM06_04.13.2018_22_44_39,0.90404034,1,,0.9630226,1,,0.84299815,1,
DOSEESC_EM01_10.16.2017_16_17_31,0.90434563,1,,0.96316606,1,,0.8430659,1,
DOSEESC_EM14_06.10.2019_14_46_41,0.9050757,1,,0.9640722,1,,0.84488785,1,
DOSEESC_EM06_04.13.2018_23_37_39,0.9043372,1,,0.9631568,1,,0.84298354,1,
DOSEESC_EM01_10.16.2017_14_21_36,0.9035109,0,,0.96262914,0,,0.84193647,0,
DOSEESC_EM14_05.22.2019_12_40_41,0.9017638,0,,0.9619301,0,,0.8409875,0,
DOSEESC_EM06_04.13.2018_21_26_36,0.9039227,1,,0.96303064,1,,0.8428391,1,
DOSEESC_EM14_05.22.2019_12_38_38,0.90264493,0,,0.9621272,0,,0.8413273,0,
DOSEESC_EM14_06.10.2019_13_48_35,0.90264654,0,,0.96249425,0,,0.84136945,0,
DOSEESC_EM14_05.22.2019_24_35_33,0.9028083,0,,0.96222,0,,0.84160185,0,
DOSEESC_EM01_10.16.2017_14_20_33,0.9036399,0,,0.9626559,0,,0.84222233,0,
DOSEESC_EM14_05.22.2019_21_40_40,0.90360564,0,,0.9627681,0,,0.84235746,0,
DOSEESC_EM06_04.13.2018_13_44_41,0.90196973,0,,0.9617531,0,,0.84044206,0,
DOSEESC_EM06_04.13.2018_13_51_37,0.9039587,1,,0.96305114,1,,0.8423501,0,
DOSEESC_EM14_05.22.2019_13_36_38,0.9019163,0,,0.9616731,0,,0.8408087,0,
DOSEESC_EM06_04.13.2018_21_43_42,0.90451986,1,,0.96329796,1,,0.8432139,1,
DOSEESC_EM06_03.19.2018_13_48_37,0.9015721,0,,0.96173847,0,,0.8403142,0,
DOSEESC_EM06_03.19.2018_19_30_42,0.9033826,0,,0.9627838,0,,0.84218085,0,
DOSEESC_EM01_10.16.2017_18_42_37,0.9034928,0,,0.9626257,0,,0.8418353,0,
DOSEESC_EM01_09.20.2017_8_31_24,0.90412396,1,,0.9630543,1,,0.8427952,1,
DOSEESC_EM14_05.22.2019_21_31_41,0.90387285,1,,0.9631829,1,,0.8425094,0,
wholeGBM_002_03_10_2023_03.10.2023_19_26_22,0.9033843,0,,0.9626333,0,,0.8425592,0,
DOSEESC_EM06_04.13.2018_11_43_41,0.9028629,0,,0.96258575,0,,0.8421445,0,
DOSEESC_EM14_05.22.2019_19_33_22,0.9026769,0,,0.9622876,0,,0.8414787,0,
DOSEESC_EM01_10.16.2017_11_22_24,0.9044943,1,,0.96362066,1,,0.8434185,1,
rGBM_004_09_22_2023_09.22.2023_21_20_27,0.90200996,0,,0.96206045,0,,0.8407799,0,
DOSEESC_EM01_10.16.2017_13_16_37,0.90418786,1,,0.96304035,1,,0.8427884,1,
DOSEESC_EM01_09.20.2017_17_45_32,0.9047476,1,,0.9637613,1,,0.8434323,1,
DOSEESC_EM06_03.19.2018_14_50_34,0.9019619,0,,0.9618386,0,,0.84068644,0,
DOSEESC_EM01_09.20.2017_15_40_40,0.90246516,0,,0.96207464,0,,0.8415521,0,
DOSEESC_EM14_05.22.2019_22_30_38,0.90471375,1,,0.9632155,1,,0.8431557,1,
DOSEESC_EM01_09.20.2017_19_24_23,0.9047464,1,,0.96348894,1,,0.84346753,1,
DOSEESC_EM14_05.22.2019_24_31_34,0.9032012,0,,0.9629787,1,,0.84287864,1,
DOSEESC_EM01_09.20.2017_15_23_32,0.9034482,0,,0.96265143,0,,0.84234524,0,
DOSEESC_EM06_04.13.2018_17_47_41,0.90519226,1,,0.9638573,1,,0.843503,1,
